,Daily Retail Super Sales Report As of 12-04-2023,,,,,,,,,
,,,,,,,,,,
Transaction ID,Date,Customer ID,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount,Office-City,Region
1,24-11-2023,CUST001,Male,34,Beauty,3,50,150,New York-USA,South
2,27-02-2023,CUST002,Female,26,Clothing,2,500,1000,Lund-Sweden,East
3,13-01-2023,CUST003,Male,50,Electronics,1,30,30,Hong Kong-China,West
4,21-05-2023,CUST004,Male,37,Clothing,1,500,500,Nice-France,North
5,06-05-2023,CUST005,Male,30,Beauty,2,50,100,Seattle-USA,South
6,25-04-2023,CUST006,Female,45,Beauty, ,30,30,Atlantic City-USA,East
7,13-03-2023,CUST007,Male,46,Clothing,2,25,50,Los Angeles-USA,West
8,22-02-2023,CUST008,Male,30,Electronics,4,25,100,Lund-Sweden,North
9,13-12-2023,CUST009,Male,63,Electronics,2,300,600,Hong Kong-China,South
10,07-10-2023,CUST010,Female,52,Clothing,4,50,200,Nice-France,East
11,14-02-2023,CUST011,Male,23,Clothing, ,50,100,Lund-Sweden,West
12,30-10-2023,CUST012,Male,35,Beauty,3,25,75,Hong Kong-China,North
13,05-08-2023,CUST013,Male,22,Electronics,3,500,1500,Nice-France,South
14,17-01-2023,CUST014,Male,64,Clothing,4,30,120,Lund-Sweden,East
15,16-01-2023,CUST015,Female,42,Electronics, ,500,2000,Hong Kong-China,West
16,17-02-2023,CUST016,Male,19,Clothing, ,500,1500,Nice-France,North
17,22-04-2023,CUST017,Female,27,Clothing,4,25,100,New York-USA,South
18,30-04-2023,CUST018,Female,47,Electronics,2,25,50,Lund-Sweden,East
19,16-09-2023,CUST019,Female,62,Clothing,2,25,50,Hong Kong-China,West
20,05-11-2023,CUST020,Male,22,Clothing,3,300,900,Nice-France,North
21,14-01-2023,CUST021,Female,50,Beauty,1,500,500,Seattle-USA,South
22,15-10-2023,CUST022,Male,18,Clothing,2,50,100,Atlantic City-USA,East
23,12-04-2023,CUST023,Female,35,Clothing,4,30,120,Los Angeles-USA,West
24,29-11-2023,CUST024,Female,49,Clothing,1,300,300,Lund-Sweden,North
25,26-12-2023,CUST025,Female,64,Beauty,1,50,50,Hong Kong-China,South
26,07-10-2023,CUST026,Female,28,Electronics,2,500,1000,Nice-France,East
27,03-08-2023,CUST027,Female,38,Beauty,2,25,50,Lund-Sweden,West
28,23-04-2023,CUST028,Female,43,Beauty,1,500,500,Hong Kong-China,North
29,18-08-2023,CUST029,Female,42,Electronics,1,30,30,Nice-France,South
30,29-10-2023,CUST030,Female,39,Beauty,3,300,900,Lund-Sweden,East
31,23-05-2023,CUST031,Male,44,Electronics,4,300,1200,Hong Kong-China,West
32,04-01-2023,CUST032,Male,30,Beauty,3,30,90,Nice-France,North
33,23-03-2023,CUST033,Female,50,Electronics,2,50,100,New York-USA,South
34,24-12-2023,CUST034,Female,51,Clothing,3,50,150,Lund-Sweden,East
35,05-08-2023,CUST035,Female,58,Beauty, ,300,900,Hong Kong-China,West
36,24-06-2023,CUST036,Male,52,Beauty, ,300,900,Nice-France,North
37,23-05-2023,CUST037,Female,18,Beauty,3,25,75,Seattle-USA,South
38,21-03-2023,CUST038,Male,38,Beauty,4,50,200,Atlantic City-USA,East
39,21-04-2023,CUST039,Male,23,Clothing,4,30,120,Los Angeles-USA,West
40,22-06-2023,CUST040,Male,45,Beauty,1,50,50,Lund-Sweden,North
41,22-02-2023,CUST041,Male,34,Clothing,2,25,50,Hong Kong-China,South
42,17-02-2023,CUST042,Male,22,Clothing,3,300,900,Nice-France,East
43,14-07-2023,CUST043,Female,48,Clothing,1,300,300,Lund-Sweden,West
44,19-02-2023,CUST044,Female,22,Clothing,1,25,25,Hong Kong-China,North
45,03-07-2023,CUST045,Female,55,Electronics,1,30,30,Nice-France,South
46,26-06-2023,CUST046,Female,20,Electronics,4,300,1200,Lund-Sweden,East
47,06-11-2023,CUST047,Female,40,Beauty,3,500,1500,Hong Kong-China,West
48,16-05-2023,CUST048,Male,54,Electronics,3,300,900,Nice-France,North
49,23-01-2023,CUST049,Female,54,Electronics,2,500,1000,New York-USA,South
50,24-08-2023,CUST050,Female,27,Beauty,3,25,75,Lund-Sweden,East
51,02-10-2023,CUST051,Male,27,Beauty,3,25,75,Hong Kong-China,West
52,05-03-2023,CUST052,Female,36,Beauty,1,300,300,Nice-France,North
53,13-07-2023,CUST053,Male,34,Electronics,2,50,100,Seattle-USA,South
54,10-02-2023,CUST054,Female,38,Electronics,3,500,1500,Atlantic City-USA,East
55,10-10-2023,CUST055,Male,31,Beauty,4,30,120,Los Angeles-USA,West
56,31-05-2023,CUST056,Female,26,Clothing,3,300,900,Lund-Sweden,North
57,18-11-2023,CUST057,Female,63,Beauty,1,30,30,Hong Kong-China,South
58,13-11-2023,CUST058,Male,18,Clothing,4,300,1200,Nice-France,East
59,05-07-2023,CUST059,Male,62,Clothing,1,50,50,Lund-Sweden,West
60,23-10-2023,CUST060,Male,30,Beauty,3,50,150,Hong Kong-China,North
61,09-04-2023,CUST061,Male,21,Beauty,4,50,200,Nice-France,South
62,27-12-2023,CUST062,Male,18,Beauty,2,50,100,Lund-Sweden,East
63,05-02-2023,CUST063,Male,57,Electronics,2,25,50,Hong Kong-China,West
64,24-01-2023,CUST064,Male,49,Clothing,4,25,100,Nice-France,North
65,05-12-2023,CUST065,Male,51,Electronics,4,500,2000,New York-USA,South
66,27-04-2023,CUST066,Female,45,Electronics,1,30,30,Lund-Sweden,East
67,29-05-2023,CUST067,Female,48,Beauty,4,300,1200,Hong Kong-China,West
68,10-02-2023,CUST068,Male,25,Electronics,1,300,300,Nice-France,North
69,30-04-2023,CUST069,Female,56,Beauty,3,25,75,Seattle-USA,South
,,,,,,,,,Atlantic City-USA,East
70,21-02-2023,CUST070,Female,43,Clothing,1,300,300,Los Angeles-USA,West
71,14-07-2023,CUST071,Female,51,Beauty,4,25,100,Lund-Sweden,North
72,23-05-2023,CUST072,Female,20,Electronics,4,500,2000,Hong Kong-China,South
73,21-08-2023,CUST073,Male,29,Electronics,3,30,90,Nice-France,East
74,22-11-2023,CUST074,Female,18,Beauty,4,500,2000,Lund-Sweden,West
75,06-07-2023,CUST075,Male,61,Beauty,4,50,200,Hong Kong-China,North
76,25-03-2023,CUST076,Female,22,Electronics,2,50,100,Nice-France,South
77,09-07-2023,CUST077,Female,47,Clothing,2,50,100,Lund-Sweden,East
78,01-07-2023,CUST078,Female,47,Clothing,3,500,1500,Hong Kong-China,West
79,18-04-2023,CUST079,Male,34,Beauty,1,300,300,Nice-France,North
80,10-12-2023,CUST080,Female,64,Clothing,2,30,60,New York-USA,South
,,,,,,,,,Lund-Sweden,East
81,17-05-2023,CUST081,Male,40,Electronics,1,50,50,Hong Kong-China,West
82,26-12-2023,CUST082,Female,32,Beauty,4,50,200,Nice-France,North
83,16-12-2023,CUST083,Male,54,Electronics,2,50,100,Seattle-USA,South
84,28-11-2023,CUST084,Female,38,Electronics,3,30,90,Atlantic City-USA,East
85,06-02-2023,CUST085,Male,31,Clothing,3,50,150,Los Angeles-USA,West
86,08-11-2023,CUST086,Male,19,Beauty,3,30,90,Lund-Sweden,North
87,22-11-2023,CUST087,Female,28,Beauty,2,50,100,Hong Kong-China,South
88,29-03-2023,CUST088,Male,56,Clothing,1,500,500,Nice-France,East
89,01-10-2023,CUST089,Female,55,Electronics,4,500,2000,Lund-Sweden,West
90,06-05-2023,CUST090,Female,51,Electronics,1,30,30,Hong Kong-China,North
91,25-03-2023,CUST091,Female,55,Electronics,1,500,500,Nice-France,South
92,25-08-2023,CUST092,Female,51,Electronics,4,30,120,Lund-Sweden,East
93,14-07-2023,CUST093,Female,35,Beauty,4,500,2000,Hong Kong-China,West
94,19-05-2023,CUST094,Female,47,Beauty,2,500,1000,Nice-France,North
95,24-11-2023,CUST095,Female,32,Clothing,2,30,60,New York-USA,South
96,19-12-2023,CUST096,Female,44,Clothing,2,300,600,Lund-Sweden,East
97,13-10-2023,CUST097,Female,51,Beauty,2,500,1000,Hong Kong-China,West
98,23-04-2023,CUST098,Female,55,Beauty,2,50,100,Nice-France,North
99,17-12-2023,CUST099,Female,50,Electronics,4,300,1200,Seattle-USA,South
100,16-06-2023,CUST100,Male,41,Electronics,1,30,30,Atlantic City-USA,East
101,29-01-2023,CUST101,Male,32,Clothing,2,300,600,Los Angeles-USA,West
102,28-04-2023,CUST102,Female,47,Beauty,2,25,50,Lund-Sweden,North
103,17-01-2023,CUST103,Female,59,Clothing,1,25,25,Hong Kong-China,South
104,11-06-2023,CUST104,Female,34,Beauty,2,500,1000,Nice-France,East
105,25-07-2023,CUST105,Female,22,Electronics,1,500,500,Lund-Sweden,West
106,18-05-2023,CUST106,Female,46,Clothing,1,50,50,Hong Kong-China,North
107,03-02-2023,CUST107,Female,21,Clothing,4,300,1200,Nice-France,South
108,19-04-2023,CUST108,Female,27,Beauty,3,25,75,Lund-Sweden,East
109,18-10-2023,CUST109,Female,34,Electronics,4,500,2000,Hong Kong-China,West
110,11-06-2023,CUST110,Male,27,Clothing,3,300,900,Nice-France,North
111,19-04-2023,CUST111,Female,34,Electronics,3,500,1500,New York-USA,South
112,02-12-2023,CUST112,Male,37,Clothing,3,500,1500,Lund-Sweden,East
113,13-09-2023,CUST113,Female,41,Electronics,2,25,50,Hong Kong-China,West
114,22-07-2023,CUST114,Female,22,Beauty,4,25,100,Nice-France,North
115,26-11-2023,CUST115,Male,51,Clothing,3,500,1500,Seattle-USA,South
116,23-08-2023,CUST116,Female,23,Clothing,1,30,30,Atlantic City-USA,East
117,15-03-2023,CUST117,Male,19,Electronics,2,500,1000,Los Angeles-USA,West
118,16-05-2023,CUST118,Female,30,Electronics,4,500,2000,Lund-Sweden,North
119,13-03-2023,CUST119,Female,60,Clothing,3,50,150,Hong Kong-China,South
120,07-05-2023,CUST120,Male,60,Beauty,1,50,50,Nice-France,East
121,15-10-2023,CUST121,Female,28,Electronics,4,50,200,Lund-Sweden,West
122,03-10-2023,CUST122,Male,64,Electronics,4,30,120,Hong Kong-China,North
123,15-05-2023,CUST123,Female,40,Electronics,2,30,60,Nice-France,South
124,27-10-2023,CUST124,Male,33,Clothing,4,500,2000,Lund-Sweden,East
125,08-08-2023,CUST125,Male,48,Clothing,2,50,100,Hong Kong-China,West
126,26-10-2023,CUST126,Female,28,Clothing,3,30,90,Nice-France,North
127,24-07-2023,CUST127,Female,33,Clothing,2,25,50,New York-USA,South
128,05-07-2023,CUST128,Male,25,Beauty,1,500,500,Lund-Sweden,East
129,23-04-2023,CUST129,Female,21,Beauty,2,300,600,Hong Kong-China,West
130,12-03-2023,CUST130,Female,57,Clothing,1,500,500,Nice-France,North
131,18-09-2023,CUST131,Female,21,Beauty,2,300,600,Seattle-USA,South
132,10-09-2023,CUST132,Male,42,Electronics,4,50,200,Atlantic City-USA,East
133,16-02-2023,CUST133,Male,20,Electronics,3,300,900,Los Angeles-USA,West
134,25-01-2023,CUST134,Male,49,Electronics,1,50,50,Lund-Sweden,North
135,26-02-2023,CUST135,Male,20,Clothing,2,25,50,Hong Kong-China,South
136,20-03-2023,CUST136,Male,44,Electronics,2,300,600,Nice-France,East
137,18-11-2023,CUST137,Male,46,Beauty,2,500,1000,Lund-Sweden,West
138,23-03-2023,CUST138,Male,49,Clothing,4,50,200,Hong Kong-China,North
139,15-12-2023,CUST139,Male,36,Beauty,4,500,2000,Nice-France,South
140,05-08-2023,CUST140,Male,38,Electronics,1,30,30,Lund-Sweden,East
141,02-11-2023,CUST141,Female,22,Electronics,1,50,50,Hong Kong-China,West
142,02-02-2023,CUST142,Male,35,Electronics,4,300,1200,Nice-France,North
143,17-07-2023,CUST143,Female,45,Clothing,1,50,50,New York-USA,South
144,15-07-2023,CUST144,Female,59,Beauty,3,500,1500,Lund-Sweden,East
145,02-11-2023,CUST145,Female,39,Clothing,3,25,75,Hong Kong-China,West
146,28-08-2023,CUST146,Male,38,Clothing,4,50,200,Nice-France,North
147,28-09-2023,CUST147,Male,23,Electronics,1,300,300,Seattle-USA,South
148,09-05-2023,CUST148,Male,18,Clothing,2,30,60,Atlantic City-USA,East
149,11-10-2023,CUST149,Male,22,Clothing,3,25,75,Los Angeles-USA,West
150,06-01-2023,CUST150,Female,58,Electronics,4,30,120,Lund-Sweden,North
151,15-12-2023,CUST151,Male,29,Clothing,1,50,50,Hong Kong-China,South
152,28-02-2023,CUST152,Male,43,Electronics,4,500,2000,Nice-France,East
153,16-12-2023,CUST153,Male,63,Electronics,2,500,1000,Lund-Sweden,West
154,02-10-2023,CUST154,Male,51,Electronics,3,300,900,Hong Kong-China,North
155,17-05-2023,CUST155,Male,31,Electronics,4,500,2000,Nice-France,South
156,25-11-2023,CUST156,Female,43,Clothing,4,25,100,Lund-Sweden,East
157,24-06-2023,CUST157,Male,62,Electronics,4,500,2000,Hong Kong-China,West
158,27-02-2023,CUST158,Female,44,Electronics,2,300,600,Nice-France,North
159,31-05-2023,CUST159,Male,26,Clothing,4,50,200,New York-USA,South
160,11-08-2023,CUST160,Female,43,Clothing,2,50,100,Lund-Sweden,East
161,22-03-2023,CUST161,Male,64,Beauty,2,500,1000,Hong Kong-China,West
162,21-08-2023,CUST162,Male,39,Clothing,2,30,60,Nice-France,North
163,02-01-2023,CUST163,Female,64,Clothing,3,50,150,Seattle-USA,South
164,15-05-2023,CUST164,Female,47,Beauty,3,500,1500,Atlantic City-USA,East
165,14-09-2023,CUST165,Female,60,Clothing,4,300,1200,Los Angeles-USA,West
166,02-04-2023,CUST166,Male,34,Clothing,4,500,2000,Lund-Sweden,North
167,17-09-2023,CUST167,Female,43,Clothing,3,50,150,Hong Kong-China,South
168,24-02-2023,CUST168,Male,53,Clothing,1,300,300,Nice-France,East
169,17-11-2023,CUST169,Male,18,Beauty,3,500,1500,Lund-Sweden,West
170,02-06-2023,CUST170,Female,25,Clothing,2,25,50,Hong Kong-China,North
171,24-11-2023,CUST171,Female,52,Clothing,3,300,900,Nice-France,South
172,17-09-2023,CUST172,Male,32,Beauty,2,25,50,Lund-Sweden,East
173,08-11-2023,CUST173,Male,64,Electronics,4,30,120,Hong Kong-China,West
174,12-04-2023,CUST174,Female,39,Beauty,1,300,300,Nice-France,North
175,20-03-2023,CUST175,Female,31,Electronics,4,25,100,New York-USA,South
176,11-07-2023,CUST176,Female,43,Beauty,2,50,100,Lund-Sweden,East
177,24-03-2023,CUST177,Male,45,Beauty,2,50,100,Hong Kong-China,West
178,04-10-2023,CUST178,Male,40,Clothing,2,30,60,Nice-France,North
179,29-09-2023,CUST179,Male,31,Electronics,1,300,300,Seattle-USA,South
180,01-01-2023,CUST180,Male,41,Clothing,3,300,900,Atlantic City-USA,East
181,03-11-2023,CUST181,Male,19,Electronics,4,300,1200,Los Angeles-USA,West
182,15-06-2023,CUST182,Male,62,Beauty,4,30,120,Lund-Sweden,North
183,08-09-2023,CUST183,Female,43,Beauty,3,300,900,Hong Kong-China,South
184,10-01-2023,CUST184,Male,31,Electronics,4,50,200,Nice-France,East
185,27-02-2023,CUST185,Male,24,Clothing,1,25,25,Lund-Sweden,West
186,05-07-2023,CUST186,Male,20,Clothing,4,50,200,Hong Kong-China,North
187,07-06-2023,CUST187,Female,64,Clothing,2,50,100,Nice-France,South
188,03-05-2023,CUST188,Male,40,Clothing,3,25,75,Lund-Sweden,East
189,30-01-2023,CUST189,Male,63,Beauty,1,50,50,Hong Kong-China,West
190,04-05-2023,CUST190,Female,60,Beauty,3,30,90,Nice-France,North
191,18-10-2023,CUST191,Male,64,Beauty,1,25,25,New York-USA,South
192,10-02-2023,CUST192,Male,62,Beauty,2,50,100,Lund-Sweden,East
193,13-02-2023,CUST193,Male,35,Beauty,3,500,1500,Hong Kong-China,West
194,06-09-2023,CUST194,Male,55,Clothing,4,50,200,Nice-France,North
195,05-02-2023,CUST195,Male,52,Clothing,1,30,30,Seattle-USA,South
196,30-09-2023,CUST196,Female,32,Clothing,3,300,900,Atlantic City-USA,East
197,06-03-2023,CUST197,Female,42,Clothing,4,50,200,Los Angeles-USA,West
198,07-03-2023,CUST198,Female,54,Beauty,3,300,900,Lund-Sweden,North
199,04-12-2023,CUST199,Male,45,Beauty,3,500,1500,Hong Kong-China,South
200,01-09-2023,CUST200,Male,27,Beauty,3,50,150,Nice-France,East
201,09-10-2023,CUST201,Male,56,Electronics,1,25,25,Lund-Sweden,West
202,26-03-2023,CUST202,Female,34,Clothing,4,300,1200,Hong Kong-China,North
203,16-05-2023,CUST203,Male,56,Clothing,2,500,1000,Nice-France,South
204,28-09-2023,CUST204,Male,39,Beauty,1,25,25,Lund-Sweden,East
205,07-11-2023,CUST205,Female,43,Clothing,1,25,25,Hong Kong-China,West
206,05-08-2023,CUST206,Male,61,Clothing,1,25,25,Nice-France,North
207,19-04-2023,CUST207,Female,42,Beauty,2,25,50,New York-USA,South
208,04-10-2023,CUST208,Female,34,Electronics,4,50,200,Lund-Sweden,East
209,20-12-2023,CUST209,Female,30,Electronics,4,50,200,Hong Kong-China,West
210,13-04-2023,CUST210,Male,37,Electronics,4,50,200,Nice-France,North
211,01-01-2024,CUST211,Male,42,Beauty,3,500,1500,Seattle-USA,South
212,09-06-2023,CUST212,Male,21,Clothing,3,500,1500,Atlantic City-USA,East
213,24-07-2023,CUST213,Male,27,Beauty,3,500,1500,Los Angeles-USA,West
214,10-12-2023,CUST214,Male,20,Beauty,2,30,60,Lund-Sweden,North
215,29-11-2023,CUST215,Male,58,Clothing,3,500,1500,Hong Kong-China,South
216,11-07-2023,CUST216,Male,62,Electronics,2,50,100,Nice-France,East
217,13-08-2023,CUST217,Female,35,Electronics,4,50,200,Lund-Sweden,West
218,22-09-2023,CUST218,Male,64,Beauty,3,30,90,Hong Kong-China,North
219,20-08-2023,CUST219,Female,53,Electronics,3,30,90,Nice-France,South
220,03-03-2023,CUST220,Male,64,Beauty,1,500,500,Lund-Sweden,East
221,07-05-2023,CUST221,Male,39,Beauty,2,300,600,Hong Kong-China,West
222,26-04-2023,CUST222,Male,51,Clothing,4,30,120,Nice-France,North
223,02-02-2023,CUST223,Female,64,Clothing,1,25,25,New York-USA,South
224,23-06-2023,CUST224,Female,25,Clothing,1,50,50,Lund-Sweden,East
225,11-01-2023,CUST225,Female,57,Beauty,4,25,100,Hong Kong-China,West
226,29-10-2023,CUST226,Female,61,Clothing,1,50,50,Nice-France,North
227,11-10-2023,CUST227,Male,36,Electronics,2,50,100,Seattle-USA,South
228,28-04-2023,CUST228,Female,59,Electronics,2,30,60,Atlantic City-USA,East
229,29-10-2023,CUST229,Male,58,Beauty,3,30,90,Los Angeles-USA,West
230,23-04-2023,CUST230,Male,54,Beauty,1,25,25,Lund-Sweden,North
231,04-01-2023,CUST231,Female,23,Clothing,3,50,150,Hong Kong-China,South
232,06-02-2023,CUST232,Female,43,Beauty,1,25,25,Nice-France,East
233,29-12-2023,CUST233,Female,51,Beauty,2,300,600,Lund-Sweden,West
234,20-11-2023,CUST234,Female,62,Electronics,2,25,50,Hong Kong-China,North
235,31-01-2023,CUST235,Female,23,Electronics,2,500,1000,Nice-France,South
236,28-04-2023,CUST236,Female,54,Clothing,1,25,25,Lund-Sweden,East
237,04-02-2023,CUST237,Female,50,Beauty,2,500,1000,Hong Kong-China,West
238,17-01-2023,CUST238,Female,39,Beauty,1,500,500,Nice-France,North
239,19-06-2023,CUST239,Male,38,Electronics,3,500,1500,New York-USA,South
240,06-02-2023,CUST240,Female,23,Beauty,1,300,300,Lund-Sweden,East
241,21-09-2023,CUST241,Female,23,Electronics,3,25,75,Hong Kong-China,West
242,02-05-2023,CUST242,Male,21,Clothing,1,25,25,Nice-France,North
243,23-05-2023,CUST243,Female,47,Electronics,3,300,900,Seattle-USA,South
244,09-12-2023,CUST244,Male,28,Beauty,2,50,100,Atlantic City-USA,East
245,06-09-2023,CUST245,Male,47,Clothing,3,30,90,Los Angeles-USA,West
246,20-04-2023,CUST246,Female,48,Electronics,2,25,50,Lund-Sweden,North
247,04-10-2023,CUST247,Male,41,Electronics,2,30,60,Hong Kong-China,South
248,09-03-2023,CUST248,Male,26,Clothing,3,300,900,Nice-France,East
