,Daily Retail Super Sales Report As of 12-04-2023,,,,,,,,,
499,15-01-2023,CUST499,Male,46,Beauty,2,30,60,Seattle-USA,South
500,01-03-2023,CUST500,Female,60,Beauty,4,25,100,Atlantic City-USA,East
501,14-05-2023,CUST501,Male,39,Electronics,2,30,60,Los Angeles-USA,West
502,02-04-2023,CUST502,Male,43,Electronics,3,50,150,Lund-Sweden,North
503,25-10-2023,CUST503,Male,45,Beauty,4,500,2000,Hong Kong-China,South
504,16-05-2023,CUST504,Female,38,Beauty,3,50,150,Nice-France,East
505,20-01-2023,CUST505,Male,24,Beauty,1,50,50,Lund-Sweden,West
506,25-02-2023,CUST506,Male,34,Beauty,3,500,1500,Hong Kong-China,North
507,02-11-2023,CUST507,Female,37,Electronics,3,500,1500,Nice-France,South
508,11-08-2023,CUST508,Male,58,Beauty,2,300,600,Lund-Sweden,East
509,26-06-2023,CUST509,Female,37,Electronics,3,300,900,Hong Kong-China,West
510,10-06-2023,CUST510,Female,39,Beauty,4,50,200,Nice-France,North
511,12-08-2023,CUST511,Male,45,Beauty,2,50,100,New York-USA,South
512,07-11-2023,CUST512,Female,57,Beauty,1,25,25,Lund-Sweden,East
513,19-09-2023,CUST513,Male,24,Electronics,4,25,100,Hong Kong-China,West
514,01-03-2023,CUST514,Female,18,Electronics,1,300,300,Nice-France,North
515,17-07-2023,CUST515,Female,49,Clothing,3,300,900,Seattle-USA,South
516,23-10-2023,CUST516,Male,30,Beauty,4,25,100,Atlantic City-USA,East
517,08-04-2023,CUST517,Female,47,Clothing,4,25,100,Los Angeles-USA,West
518,11-05-2023,CUST518,Female,40,Clothing,1,30,30,Lund-Sweden,North
519,23-01-2023,CUST519,Female,36,Electronics,4,30,120,Hong Kong-China,South
520,29-12-2023,CUST520,Female,49,Electronics,4,25,100,Nice-France,East
521,12-08-2023,CUST521,Female,47,Clothing,4,30,120,Lund-Sweden,West
522,01-01-2023,CUST522,Male,46,Beauty,3,500,1500,Hong Kong-China,North
523,24-09-2023,CUST523,Female,62,Electronics,1,300,300,Nice-France,South
524,03-10-2023,CUST524,Male,46,Beauty,4,300,1200,Lund-Sweden,East
525,18-12-2023,CUST525,Female,47,Beauty,2,25,50,Hong Kong-China,West
526,10-12-2023,CUST526,Male,33,Clothing,2,50,100,Nice-France,North
527,11-04-2023,CUST527,Male,57,Clothing,2,25,50,New York-USA,South
528,06-07-2023,CUST528,Female,36,Clothing,2,30,60,Lund-Sweden,East
529,09-08-2023,CUST529,Female,35,Clothing,3,50,150,Hong Kong-China,West
530,05-02-2023,CUST530,Female,18,Electronics,4,30,120,Nice-France,North
531,07-12-2023,CUST531,Male,31,Electronics,1,500,500,Seattle-USA,South
532,19-06-2023,CUST532,Female,64,Clothing,4,30,120,Atlantic City-USA,East
533,16-11-2023,CUST533,Male,19,Electronics,3,500,1500,Los Angeles-USA,West
534,10-06-2023,CUST534,Male,45,Clothing,2,500,1000,Lund-Sweden,North
535,06-12-2023,CUST535,Male,47,Beauty,3,30,90,Hong Kong-China,South
536,05-03-2023,CUST536,Female,55,Beauty,4,30,120,Nice-France,East
537,03-06-2023,CUST537,Female,21,Beauty,1,500,500,Lund-Sweden,West
538,17-09-2023,CUST538,Male,18,Clothing,3,50,150,Hong Kong-China,North
539,08-06-2023,CUST539,Male,25,Beauty,1,500,500,Nice-France,South
540,08-12-2023,CUST540,Female,46,Electronics,3,300,900,Lund-Sweden,East
541,29-07-2023,CUST541,Male,56,Beauty,1,500,500,Hong Kong-China,West
542,17-06-2023,CUST542,Female,20,Beauty,1,50,50,Nice-France,North
543,26-07-2023,CUST543,Male,49,Beauty,2,300,600,New York-USA,South
544,23-12-2023,CUST544,Female,27,Electronics,1,25,25,Lund-Sweden,East
545,01-06-2023,CUST545,Male,27,Clothing,2,25,50,Hong Kong-China,West
546,11-10-2023,CUST546,Female,36,Electronics,4,50,200,Nice-France,North
547,07-03-2023,CUST547,Male,63,Clothing,4,500,2000,Seattle-USA,South
548,09-04-2023,CUST548,Female,51,Clothing,2,30,60,Atlantic City-USA,East
549,04-08-2023,CUST549,Female,50,Beauty,2,50,100,Los Angeles-USA,West
550,07-12-2023,CUST550,Male,40,Clothing,3,300,900,Lund-Sweden,North
551,14-07-2023,CUST551,Male,45,Electronics,3,300,900,Hong Kong-China,South
552,13-12-2023,CUST552,Female,49,Electronics,3,25,75,Nice-France,East
553,31-03-2023,CUST553,Male,24,Clothing,4,300,1200,Lund-Sweden,West
554,12-11-2023,CUST554,Female,46,Beauty,3,50,150,Hong Kong-China,North
555,19-10-2023,CUST555,Male,25,Beauty,1,300,300,Nice-France,South
556,04-06-2023,CUST556,Female,18,Electronics,1,50,50,Lund-Sweden,East
557,27-07-2023,CUST557,Female,20,Beauty,3,30,90,Hong Kong-China,West
558,08-10-2023,CUST558,Female,41,Clothing,1,25,25,Nice-France,North
559,01-01-2023,CUST559,Female,40,Clothing,4,300,1200,New York-USA,South
560,05-06-2023,CUST560,Female,25,Electronics,1,50,50,Lund-Sweden,East
561,27-05-2023,CUST561,Female,64,Clothing,4,500,2000,Hong Kong-China,West
562,18-04-2023,CUST562,Male,54,Electronics,2,25,50,Nice-France,North
563,09-08-2023,CUST563,Male,20,Clothing,2,30,60,Seattle-USA,South
564,24-10-2023,CUST564,Male,50,Electronics,2,50,100,Atlantic City-USA,East
565,07-11-2023,CUST565,Female,45,Beauty,2,30,60,Los Angeles-USA,West
566,02-12-2023,CUST566,Female,64,Clothing,1,30,30,Lund-Sweden,North
567,14-06-2023,CUST567,Female,25,Clothing,3,300,900,Hong Kong-China,South
568,27-08-2023,CUST568,Female,51,Electronics,1,300,300,Nice-France,East
569,15-08-2023,CUST569,Male,52,Electronics,4,50,200,Lund-Sweden,West
570,15-08-2023,CUST570,Male,49,Clothing,1,500,500,Hong Kong-China,North
571,12-12-2023,CUST571,Female,41,Electronics,1,50,50,Nice-France,South
572,20-04-2023,CUST572,Male,31,Clothing,4,500,2000,Lund-Sweden,East
573,19-09-2023,CUST573,Male,49,Beauty,2,30,60,Hong Kong-China,West
574,31-08-2023,CUST574,Female,63,Electronics,2,25,50,Nice-France,North
575,28-03-2023,CUST575,Male,60,Clothing,2,50,100,New York-USA,South
576,04-12-2023,CUST576,Female,33,Beauty,3,50,150,Lund-Sweden,East
577,13-02-2023,CUST577,Male,21,Beauty,4,500,2000,Hong Kong-China,West
578,26-05-2023,CUST578,Female,54,Clothing,4,30,120,Nice-France,North
579,21-09-2023,CUST579,Female,38,Electronics,1,30,30,Seattle-USA,South
580,06-12-2023,CUST580,Female,31,Clothing,3,500,1500,Atlantic City-USA,East
581,21-11-2023,CUST581,Female,48,Beauty,2,30,60,Los Angeles-USA,West
582,14-11-2023,CUST582,Male,35,Clothing,3,300,900,Lund-Sweden,North
583,21-06-2023,CUST583,Female,24,Electronics,4,25,100,Hong Kong-China,South
584,17-02-2023,CUST584,Female,27,Beauty,4,50,200,Nice-France,East
585,01-05-2023,CUST585,Female,24,Clothing,1,25,25,Lund-Sweden,West
586,11-12-2023,CUST586,Male,50,Electronics,1,50,50,Hong Kong-China,North
587,08-06-2023,CUST587,Female,40,Beauty,4,300,1200,Nice-France,South
588,26-04-2023,CUST588,Male,38,Electronics,2,30,60,Lund-Sweden,East
589,12-04-2023,CUST589,Female,36,Beauty,2,500,1000,Hong Kong-China,West
590,17-03-2023,CUST590,Male,36,Clothing,3,300,900,Nice-France,North
591,13-01-2023,CUST591,Male,53,Electronics,4,25,100,New York-USA,South
592,24-01-2023,CUST592,Female,46,Beauty,4,500,2000,Lund-Sweden,East
593,06-05-2023,CUST593,Male,35,Electronics,2,30,60,Hong Kong-China,West
594,01-09-2023,CUST594,Female,19,Electronics,2,300,600,Nice-France,North
595,09-11-2023,CUST595,Female,18,Clothing,4,500,2000,Seattle-USA,South
596,07-02-2023,CUST596,Female,64,Electronics,1,300,300,Atlantic City-USA,East
597,22-08-2023,CUST597,Male,22,Beauty,4,300,1200,Los Angeles-USA,West
598,01-08-2023,CUST598,Male,37,Beauty,4,30,120,Lund-Sweden,North
599,19-11-2023,CUST599,Female,28,Beauty,2,50,100,Hong Kong-China,South
600,22-10-2023,CUST600,Female,59,Beauty,2,500,1000,Nice-France,East
601,10-04-2023,CUST601,Male,19,Clothing,1,30,30,Lund-Sweden,West
602,23-12-2023,CUST602,Female,20,Electronics,1,300,300,Hong Kong-China,North
603,16-07-2023,CUST603,Female,40,Clothing,3,30,90,Nice-France,South
604,11-09-2023,CUST604,Female,29,Electronics,4,50,200,Lund-Sweden,East
605,24-07-2023,CUST605,Male,37,Electronics,2,500,1000,Hong Kong-China,West
606,05-05-2023,CUST606,Male,22,Electronics,1,50,50,Nice-France,North
607,17-03-2023,CUST607,Male,54,Clothing,3,25,75,New York-USA,South
608,02-12-2023,CUST608,Female,55,Electronics,3,500,1500,Lund-Sweden,East
609,19-12-2023,CUST609,Female,47,Clothing,2,50,100,Hong Kong-China,West
610,03-01-2023,CUST610,Female,26,Beauty,2,300,600,Nice-France,North
611,24-02-2023,CUST611,Male,51,Beauty,3,500,1500,Seattle-USA,South
612,06-08-2023,CUST612,Female,61,Electronics,1,500,500,Atlantic City-USA,East
613,23-04-2023,CUST613,Female,52,Clothing,3,30,90,Los Angeles-USA,West
614,01-04-2023,CUST614,Female,39,Beauty,4,300,1200,Lund-Sweden,North
615,23-12-2023,CUST615,Female,61,Clothing,4,25,100,Hong Kong-China,South
616,23-09-2023,CUST616,Male,41,Clothing,2,50,100,Nice-France,East
617,26-08-2023,CUST617,Male,34,Electronics,1,30,30,Lund-Sweden,West
618,26-01-2023,CUST618,Female,27,Beauty,1,50,50,Hong Kong-China,North
619,13-10-2023,CUST619,Male,47,Electronics,4,25,100,Nice-France,South
620,08-05-2023,CUST620,Male,63,Electronics,3,25,75,Lund-Sweden,East
621,04-03-2023,CUST621,Female,40,Beauty,2,500,1000,Hong Kong-China,West
622,22-08-2023,CUST622,Female,49,Beauty,3,25,75,Nice-France,North
623,10-03-2023,CUST623,Male,34,Clothing,3,50,150,New York-USA,South
624,26-08-2023,CUST624,Female,34,Beauty,3,300,900,Lund-Sweden,East
625,08-12-2023,CUST625,Male,31,Clothing,1,300,300,Hong Kong-China,West
626,29-09-2023,CUST626,Female,26,Clothing,4,500,2000,Nice-France,North
627,14-10-2023,CUST627,Male,57,Clothing,1,50,50,Seattle-USA,South
628,01-11-2023,CUST628,Female,19,Beauty,4,50,200,Atlantic City-USA,East
629,12-06-2023,CUST629,Male,62,Electronics,2,25,50,Los Angeles-USA,West
630,15-08-2023,CUST630,Male,42,Clothing,2,50,100,Lund-Sweden,North
631,10-11-2023,CUST631,Male,56,Electronics,3,30,90,Hong Kong-China,South
632,16-09-2023,CUST632,Female,26,Electronics,4,25,100,Nice-France,East
633,07-08-2023,CUST633,Male,39,Beauty,4,30,120,Lund-Sweden,West
634,08-10-2023,CUST634,Male,60,Electronics,4,500,2000,Hong Kong-China,North
635,17-08-2023,CUST635,Female,63,Electronics,3,300,900,Nice-France,South
636,23-03-2023,CUST636,Female,21,Beauty,3,500,1500,Lund-Sweden,East
637,01-09-2023,CUST637,Male,43,Clothing,2,300,600,Hong Kong-China,West
638,19-08-2023,CUST638,Male,46,Electronics,1,500,500,Nice-France,North
639,13-05-2023,CUST639,Female,62,Beauty,4,50,200,New York-USA,South
640,07-05-2023,CUST640,Female,51,Electronics,4,30,120,Lund-Sweden,East
641,23-11-2023,CUST641,Female,40,Electronics,1,300,300,Hong Kong-China,West
642,22-05-2023,CUST642,Female,54,Clothing,4,25,100,Nice-France,North
643,24-09-2023,CUST643,Female,28,Electronics,3,30,90,Seattle-USA,South
644,06-09-2023,CUST644,Male,23,Beauty,3,25,75,Atlantic City-USA,East
645,17-11-2023,CUST645,Female,35,Electronics,4,30,120,Los Angeles-USA,West
646,03-05-2023,CUST646,Male,38,Clothing,3,30,90,Lund-Sweden,North
647,21-05-2023,CUST647,Male,59,Clothing,3,500,1500,Hong Kong-China,South
648,14-08-2023,CUST648,Male,53,Beauty,4,300,1200,Nice-France,East
649,09-02-2023,CUST649,Female,58,Clothing,2,300,600,Lund-Sweden,West
650,01-01-2024,CUST650,Male,55,Electronics,1,30,30,Hong Kong-China,North
651,27-05-2023,CUST651,Male,51,Clothing,3,50,150,Nice-France,South
652,01-05-2023,CUST652,Female,34,Beauty,2,50,100,Lund-Sweden,East
653,20-05-2023,CUST653,Male,54,Clothing,3,25,75,Hong Kong-China,West
654,21-06-2023,CUST654,Male,42,Clothing,3,25,75,Nice-France,North
655,13-06-2023,CUST655,Female,55,Clothing,1,500,500,New York-USA,South
656,04-10-2023,CUST656,Male,29,Beauty,3,30,90,Lund-Sweden,East
657,11-02-2023,CUST657,Male,40,Clothing,1,25,25,Hong Kong-China,West
658,12-03-2023,CUST658,Male,59,Clothing,1,25,25,Nice-France,North
659,19-03-2023,CUST659,Female,39,Electronics,1,30,30,Seattle-USA,South
660,29-04-2023,CUST660,Female,38,Beauty,2,500,1000,Atlantic City-USA,East
661,16-07-2023,CUST661,Female,44,Clothing,4,25,100,Los Angeles-USA,West
662,22-12-2023,CUST662,Male,48,Beauty,2,500,1000,Lund-Sweden,North
663,20-03-2023,CUST663,Male,23,Clothing,4,300,1200,Hong Kong-China,South
664,28-12-2023,CUST664,Female,44,Clothing,4,500,2000,Nice-France,East
665,20-04-2023,CUST665,Male,57,Clothing,1,50,50,Lund-Sweden,West
666,02-02-2023,CUST666,Male,51,Electronics,3,50,150,Hong Kong-China,North
667,01-08-2023,CUST667,Female,29,Electronics,1,500,500,Nice-France,South
668,28-07-2023,CUST668,Female,62,Electronics,3,50,150,Lund-Sweden,East
669,19-06-2023,CUST669,Male,24,Beauty,4,300,1200,Hong Kong-China,West
670,05-10-2023,CUST670,Male,27,Beauty,1,30,30,Nice-France,North
671,27-08-2023,CUST671,Male,62,Electronics,3,50,150,New York-USA,South
672,01-08-2023,CUST672,Female,34,Beauty,2,50,100,Lund-Sweden,East
673,01-02-2023,CUST673,Female,43,Clothing,3,500,1500,Hong Kong-China,West
674,16-04-2023,CUST674,Female,38,Clothing,1,300,300,Nice-France,North
675,04-08-2023,CUST675,Female,45,Clothing,2,30,60,Seattle-USA,South
676,19-07-2023,CUST676,Male,63,Electronics,3,500,1500,Atlantic City-USA,East
677,27-10-2023,CUST677,Female,19,Beauty,3,500,1500,Los Angeles-USA,West
678,23-12-2023,CUST678,Female,60,Electronics,3,300,900,Lund-Sweden,North
679,11-01-2023,CUST679,Female,18,Beauty,3,30,90,Hong Kong-China,South
680,22-10-2023,CUST680,Female,53,Clothing,3,300,900,Nice-France,East
681,14-07-2023,CUST681,Female,43,Electronics,2,30,60,Lund-Sweden,West
682,02-09-2023,CUST682,Male,46,Beauty,4,300,1200,Hong Kong-China,North
683,04-01-2023,CUST683,Male,38,Beauty,2,500,1000,Nice-France,South
684,30-06-2023,CUST081,Female,28,Clothing,2,500,1000,Lund-Sweden,East
685,02-06-2023,CUST082,Male,57,Electronics,2,25,50,Hong Kong-China,West
686,19-07-2023,CUST083,Female,28,Electronics,4,50,200,Nice-France,North
687,03-08-2023,CUST084,Female,53,Electronics,1,300,300,New York-USA,South
688,03-10-2023,CUST085,Male,56,Clothing,4,25,100,Lund-Sweden,East
689,07-10-2023,CUST086,Male,57,Electronics,2,50,100,Hong Kong-China,West
690,05-11-2023,CUST087,Female,52,Clothing,3,300,900,Nice-France,North
691,23-04-2023,CUST088,Female,51,Clothing,3,30,90,Seattle-USA,South
692,07-09-2023,CUST089,Female,64,Clothing,2,50,100,Atlantic City-USA,East
693,23-04-2023,CUST090,Male,41,Beauty,3,500,1500,Los Angeles-USA,West
694,20-05-2023,CUST091,Female,39,Electronics,2,25,50,Lund-Sweden,North
695,12-08-2023,CUST092,Female,22,Electronics,3,50,150,Hong Kong-China,South
696,06-09-2023,CUST093,Female,50,Clothing,4,50,200,Nice-France,East
697,15-01-2023,CUST094,Male,53,Clothing,1,500,500,Lund-Sweden,West
698,19-07-2023,CUST095,Female,64,Electronics,1,300,300,Hong Kong-China,North
699,22-06-2023,CUST096,Female,37,Clothing,4,30,120,Nice-France,South
700,09-12-2023,CUST097,Male,36,Electronics,4,500,2000,Lund-Sweden,East
701,14-12-2023,CUST098,Female,52,Beauty,2,30,60,Hong Kong-China,West
702,27-07-2023,CUST099,Female,60,Clothing,2,300,600,Nice-France,North
703,26-03-2023,CUST100,Male,34,Electronics,2,50,100,New York-USA,South
704,28-08-2023,CUST101,Female,62,Clothing,3,30,90,Lund-Sweden,East
705,07-03-2023,CUST102,Male,60,Electronics,2,25,50,Hong Kong-China,West
706,15-11-2023,CUST103,Male,51,Electronics,4,25,100,Nice-France,North
707,01-10-2023,CUST104,Female,26,Clothing,1,500,500,Seattle-USA,South
708,14-01-2023,CUST105,Female,43,Beauty,3,300,900,Atlantic City-USA,East
709,21-07-2023,CUST106,Female,19,Electronics,2,500,1000,Los Angeles-USA,West
710,31-10-2023,CUST107,Female,26,Electronics,3,500,1500,Lund-Sweden,North
711,16-10-2023,CUST108,Male,26,Electronics,3,500,1500,Hong Kong-China,South
712,06-12-2023,CUST109,Female,57,Beauty,2,25,50,Nice-France,East
713,14-01-2023,CUST110,Male,34,Beauty,3,25,75,Lund-Sweden,West
714,12-02-2023,CUST111,Female,18,Clothing,1,500,500,Hong Kong-China,North
715,26-11-2023,CUST112,Female,42,Beauty,4,25,100,Nice-France,South
716,08-08-2023,CUST113,Female,60,Clothing,4,300,1200,Lund-Sweden,East
717,11-03-2023,CUST114,Male,57,Clothing,1,500,500,Hong Kong-China,West
718,25-08-2023,CUST115,Female,59,Beauty,3,25,75,Nice-France,North
719,04-04-2023,CUST116,Female,42,Clothing,2,30,60,New York-USA,South
720,26-01-2023,CUST117,Female,56,Beauty,3,500,1500,Lund-Sweden,East
721,14-05-2023,CUST118,Female,52,Clothing,1,500,500,Hong Kong-China,West
722,14-07-2023,CUST119,Male,20,Beauty,3,300,900,Nice-France,North
723,17-06-2023,CUST120,Female,54,Beauty,4,50,200,Seattle-USA,South
724,19-04-2023,CUST121,Male,61,Clothing,3,50,150,Atlantic City-USA,East
725,21-08-2023,CUST122,Male,61,Electronics,1,300,300,Los Angeles-USA,West
726,17-06-2023,CUST123,Male,47,Clothing,4,300,1200,Lund-Sweden,North
727,22-06-2023,CUST124,Male,55,Beauty,3,300,900,Hong Kong-China,South
728,14-07-2023,CUST125,Male,51,Electronics,3,50,150,Nice-France,East
729,23-05-2023,CUST126,Male,29,Clothing,4,300,1200,Lund-Sweden,West
730,04-08-2023,CUST127,Female,36,Clothing,2,25,50,Hong Kong-China,North
731,10-05-2023,CUST128,Male,54,Clothing,4,500,2000,Nice-France,South
732,11-02-2023,CUST129,Male,61,Electronics,2,500,1000,Lund-Sweden,East
733,29-08-2023,CUST130,Male,34,Beauty,1,30,30,Hong Kong-China,West
734,10-01-2023,CUST131,Female,27,Clothing,1,30,30,Nice-France,North
735,04-10-2023,CUST132,Female,64,Clothing,4,500,2000,New York-USA,South
736,27-01-2023,CUST133,Male,29,Clothing,4,25,100,Lund-Sweden,East
737,29-06-2023,CUST134,Female,33,Clothing,1,50,50,Hong Kong-China,West
738,25-04-2023,CUST135,Male,41,Clothing,2,50,100,Nice-France,North
739,29-11-2023,CUST136,Male,36,Beauty,1,25,25,Seattle-USA,South
740,05-02-2023,CUST137,Female,25,Beauty,4,50,200,Atlantic City-USA,East
741,30-11-2023,CUST138,Male,48,Clothing,1,300,300,Los Angeles-USA,West
742,21-01-2023,CUST139,Female,38,Electronics,4,500,2000,Lund-Sweden,North
743,16-01-2023,CUST140,Female,34,Beauty,4,500,2000,Hong Kong-China,South
744,07-05-2023,CUST141,Male,40,Electronics,1,25,25,Nice-France,East
745,13-04-2023,CUST142,Male,54,Beauty,2,50,100,Lund-Sweden,West
746,11-01-2023,CUST143,Female,33,Clothing,3,30,90,Hong Kong-China,North
747,15-11-2023,CUST144,Male,23,Beauty,1,30,30,Nice-France,South
748,20-03-2023,CUST145,Male,25,Clothing,3,50,150,Lund-Sweden,East
