,Daily Retail Super Sales Report As of 12-04-2023,,,,,,,,,
749,03-05-2023,CUST146,Male,42,Beauty,1,30,30,Hong Kong-China,West
750,06-03-2023,CUST147,Female,35,Clothing,3,25,75,Nice-France,North
751,31-08-2023,CUST148,Female,42,Clothing,2,25,50,New York-USA,South
752,09-12-2023,CUST149,Male,29,Clothing,2,50,100,Lund-Sweden,East
753,28-02-2023,CUST150,Female,32,Clothing,1,30,30,Hong Kong-China,West
754,16-10-2023,CUST151,Female,43,Electronics,4,25,100,Nice-France,North
755,22-04-2023,CUST152,Female,58,Clothing,3,25,75,Seattle-USA,South
756,27-08-2023,CUST153,Female,62,Electronics,4,300,1200,Atlantic City-USA,East
757,25-12-2023,CUST154,Female,43,Electronics,4,300,1200,Los Angeles-USA,West
758,12-05-2023,CUST155,Male,64,Clothing,4,25,100,Lund-Sweden,North
759,08-07-2023,CUST156,Male,49,Electronics,2,50,100,Hong Kong-China,South
760,27-03-2023,CUST157,Male,27,Beauty,1,500,500,Nice-France,East
761,07-11-2023,CUST158,Female,33,Clothing,1,500,500,Lund-Sweden,West
762,07-11-2023,CUST159,Female,24,Electronics,2,25,50,Hong Kong-China,North
763,28-02-2023,CUST160,Male,34,Clothing,2,25,50,Nice-France,South
764,25-03-2023,CUST161,Female,40,Clothing,1,25,25,Lund-Sweden,East
765,09-06-2023,CUST162,Male,43,Clothing,4,50,200,Hong Kong-China,West
766,25-02-2023,CUST163,Male,38,Electronics,3,300,900,Nice-France,North
767,24-10-2023,CUST164,Male,39,Beauty,3,25,75,New York-USA,South
768,14-01-2023,CUST165,Female,24,Beauty,3,25,75,Lund-Sweden,East
769,09-06-2023,CUST166,Female,31,Electronics,4,30,120,Hong Kong-China,West
770,22-10-2023,CUST167,Male,32,Clothing,1,50,50,Nice-France,North
771,13-12-2023,CUST168,Male,24,Electronics,2,25,50,Seattle-USA,South
772,12-07-2023,CUST169,Male,26,Electronics,1,30,30,Atlantic City-USA,East
773,23-07-2023,CUST170,Male,25,Electronics,4,500,2000,Los Angeles-USA,West
774,12-04-2023,CUST171,Female,40,Clothing,2,25,50,Lund-Sweden,North
775,08-02-2023,CUST172,Female,46,Electronics,4,25,100,Hong Kong-China,South
776,31-10-2023,CUST173,Male,35,Clothing,3,30,90,Nice-France,East
777,20-12-2023,CUST174,Male,48,Electronics,3,50,150,Lund-Sweden,West
778,18-11-2023,CUST175,Female,47,Beauty,4,25,100,Hong Kong-China,North
779,05-05-2023,CUST176,Female,56,Electronics,2,500,1000,Nice-France,South
780,22-02-2023,CUST177,Male,52,Electronics,2,25,50,Lund-Sweden,East
781,23-12-2023,CUST178,Male,35,Beauty,1,500,500,Hong Kong-China,West
782,04-06-2023,CUST179,Male,59,Clothing,3,300,900,Nice-France,North
783,17-12-2023,CUST180,Female,56,Clothing,1,300,300,New York-USA,South
784,04-11-2023,CUST181,Female,34,Electronics,1,500,500,Lund-Sweden,East
785,03-03-2023,CUST182,Female,31,Beauty,4,50,200,Hong Kong-China,West
786,17-10-2023,CUST183,Male,48,Clothing,4,25,100,Nice-France,North
787,22-01-2023,CUST184,Male,41,Electronics,1,25,25,Seattle-USA,South
788,27-06-2023,CUST185,Female,52,Beauty,3,300,900,Atlantic City-USA,East
789,30-09-2023,CUST186,Female,61,Clothing,4,500,2000,Los Angeles-USA,West
790,08-08-2023,CUST187,Male,62,Clothing,1,25,25,Lund-Sweden,North
791,05-12-2023,CUST188,Female,51,Beauty,1,25,25,Hong Kong-China,South
792,09-07-2023,CUST189,Female,20,Beauty,1,50,50,Nice-France,East
793,05-02-2023,CUST190,Male,54,Beauty,1,30,30,Lund-Sweden,West
794,17-09-2023,CUST191,Female,60,Beauty,1,300,300,Hong Kong-China,North
795,28-11-2023,CUST192,Male,57,Electronics,1,300,300,Nice-France,South
796,24-06-2023,CUST193,Male,43,Beauty,4,30,120,Lund-Sweden,East
797,07-01-2023,CUST194,Male,40,Clothing,3,25,75,Hong Kong-China,West
798,04-08-2023,CUST195,Male,61,Clothing,1,50,50,Nice-France,North
799,08-09-2023,CUST196,Male,56,Electronics,2,50,100,New York-USA,South
800,24-02-2023,CUST197,Male,32,Clothing,4,300,1200,Lund-Sweden,East
801,10-08-2023,CUST198,Male,21,Clothing,4,50,200,Hong Kong-China,West
802,05-07-2023,CUST199,Female,46,Beauty,1,30,30,Nice-France,North
803,22-11-2023,CUST200,Male,39,Clothing,4,25,100,Seattle-USA,South
804,24-08-2023,CUST201,Male,42,Electronics,1,30,30,Atlantic City-USA,East
805,29-12-2023,CUST202,Female,30,Beauty,3,500,1500,Los Angeles-USA,West
806,20-03-2023,CUST203,Female,35,Beauty,3,300,900,Lund-Sweden,North
807,11-08-2023,CUST204,Female,50,Electronics,4,50,200,Hong Kong-China,South
808,01-04-2023,CUST205,Male,33,Beauty,4,500,2000,Nice-France,East
809,25-09-2023,CUST206,Female,62,Beauty,2,50,100,Lund-Sweden,West
810,30-11-2023,CUST207,Male,59,Electronics,4,25,100,Hong Kong-China,North
811,19-05-2023,CUST208,Male,61,Beauty,2,25,50,Nice-France,South
812,12-11-2023,CUST209,Male,19,Electronics,3,25,75,Lund-Sweden,East
813,03-10-2023,CUST210,Male,52,Electronics,3,50,150,Hong Kong-China,West
814,05-09-2023,CUST211,Female,59,Clothing,1,500,500,Nice-France,North
815,27-08-2023,CUST212,Female,51,Clothing,3,25,75,New York-USA,South
816,12-08-2023,CUST213,Male,47,Beauty,2,500,1000,Lund-Sweden,East
817,31-10-2023,CUST214,Male,30,Beauty,4,50,200,Hong Kong-China,West
818,18-05-2023,CUST215,Male,30,Electronics,1,500,500,Nice-France,North
819,15-06-2023,CUST216,Female,35,Beauty,2,50,100,Seattle-USA,South
820,06-05-2023,CUST217,Male,49,Electronics,4,50,200,Atlantic City-USA,East
821,14-02-2023,CUST218,Male,49,Electronics,1,300,300,Los Angeles-USA,West
822,23-05-2023,CUST219,Female,52,Beauty,3,50,150,Lund-Sweden,North
823,19-08-2023,CUST220,Female,56,Electronics,2,50,100,Hong Kong-China,South
824,05-05-2023,CUST221,Male,63,Clothing,4,30,120,Nice-France,East
825,26-08-2023,CUST222,Female,46,Beauty,1,25,25,Lund-Sweden,West
826,19-10-2023,CUST223,Female,46,Clothing,1,300,300,Hong Kong-China,North
827,09-11-2023,CUST224,Male,61,Beauty,3,300,900,Nice-France,South
828,09-12-2023,CUST225,Female,33,Electronics,4,300,1200,Lund-Sweden,East
829,14-07-2023,CUST226,Male,61,Beauty,3,30,90,Hong Kong-China,West
830,22-06-2023,CUST227,Female,64,Clothing,3,50,150,Nice-France,North
831,15-01-2023,CUST228,Male,27,Electronics,4,25,100,New York-USA,South
832,11-09-2023,CUST229,Male,47,Beauty,4,500,2000,Lund-Sweden,East
833,16-06-2023,CUST230,Male,42,Beauty,4,50,200,Hong Kong-China,West
834,04-04-2023,CUST231,Female,56,Beauty,2,30,60,Nice-France,North
835,07-09-2023,CUST232,Male,37,Clothing,4,50,200,Seattle-USA,South
836,19-04-2023,CUST233,Female,22,Clothing,1,50,50,Atlantic City-USA,East
837,01-07-2023,CUST234,Male,18,Beauty,3,30,90,Los Angeles-USA,West
838,13-05-2023,CUST235,Male,47,Electronics,2,300,600,Lund-Sweden,North
839,24-06-2023,CUST236,Female,20,Electronics,4,300,1200,Hong Kong-China,South
840,24-05-2023,CUST237,Male,62,Clothing,2,25,50,Nice-France,East
841,02-11-2023,CUST238,Male,31,Electronics,4,25,100,Lund-Sweden,West
842,26-12-2023,CUST239,Female,47,Clothing,2,300,600,Hong Kong-China,North
843,22-05-2023,CUST240,Male,21,Beauty,3,500,1500,Nice-France,South
844,12-10-2023,CUST241,Male,35,Clothing,3,50,150,Lund-Sweden,East
845,06-01-2023,CUST242,Male,54,Clothing,1,500,500,Hong Kong-China,West
846,22-09-2023,CUST243,Male,42,Beauty,1,50,50,Nice-France,North
847,08-04-2023,CUST244,Female,18,Electronics,4,300,1200,New York-USA,South
848,13-02-2023,CUST245,Female,63,Clothing,3,25,75,Lund-Sweden,East
849,04-05-2023,CUST246,Male,32,Clothing,2,25,50,Hong Kong-China,West
850,28-07-2023,CUST247,Female,26,Beauty,2,500,1000,Nice-France,North
851,08-09-2023,CUST248,Male,32,Electronics,2,25,50,Seattle-USA,South
852,12-10-2023,CUST249,Female,41,Clothing,1,300,300,Atlantic City-USA,East
853,04-05-2023,CUST250,Male,21,Beauty,2,500,1000,Los Angeles-USA,West
854,20-12-2023,CUST251,Male,29,Clothing,1,50,50,Lund-Sweden,North
855,01-09-2023,CUST252,Male,54,Beauty,1,25,25,Hong Kong-China,South
856,27-11-2023,CUST253,Male,54,Electronics,4,30,120,Nice-France,East
857,31-12-2023,CUST254,Male,60,Electronics,2,25,50,Lund-Sweden,West
858,09-09-2023,CUST255,Male,23,Electronics,2,50,100,Hong Kong-China,North
859,18-08-2023,CUST256,Female,56,Electronics,3,500,1500,Nice-France,South
860,09-01-2023,CUST257,Male,63,Clothing,4,50,200,Lund-Sweden,East
861,17-02-2023,CUST258,Female,41,Clothing,3,30,90,Hong Kong-China,West
862,31-05-2023,CUST259,Male,28,Electronics,4,300,1200,Nice-France,North
863,24-04-2023,CUST260,Female,30,Electronics,2,25,50,New York-USA,South
864,27-07-2023,CUST261,Female,51,Electronics,1,500,500,Lund-Sweden,East
865,21-12-2023,CUST262,Female,42,Clothing,1,300,300,Hong Kong-China,West
866,05-05-2023,CUST263,Male,24,Electronics,1,50,50,Nice-France,North
867,06-06-2023,CUST264,Male,21,Electronics,1,500,500,Seattle-USA,South
868,06-12-2023,CUST265,Female,25,Electronics,1,300,300,Atlantic City-USA,East
869,25-10-2023,CUST266,Male,37,Beauty,3,500,1500,Los Angeles-USA,West
870,08-07-2023,CUST267,Female,46,Electronics,4,30,120,Lund-Sweden,North
871,31-08-2023,CUST268,Male,62,Beauty,2,30,60,Hong Kong-China,South
872,11-10-2023,CUST269,Female,63,Beauty,3,25,75,Nice-France,East
873,29-09-2023,CUST270,Female,27,Electronics,4,25,100,Lund-Sweden,West
874,26-06-2023,CUST271,Male,60,Beauty,1,30,30,Hong Kong-China,North
875,06-08-2023,CUST272,Female,51,Electronics,4,500,2000,Nice-France,South
876,09-10-2023,CUST273,Male,43,Clothing,4,30,120,Lund-Sweden,East
877,19-06-2023,CUST274,Female,58,Clothing,1,25,25,Hong Kong-China,West
878,30-06-2023,CUST275,Female,20,Clothing,1,30,30,Nice-France,North
879,26-12-2023,CUST276,Male,23,Clothing,1,30,30,New York-USA,South
880,21-08-2023,CUST277,Male,22,Beauty,2,500,1000,Lund-Sweden,East
881,19-05-2023,CUST278,Male,22,Electronics,1,300,300,Hong Kong-China,West
882,06-06-2023,CUST279,Female,64,Electronics,2,25,50,Nice-France,North
883,09-05-2023,CUST280,Male,40,Electronics,1,500,500,Seattle-USA,South
884,29-04-2023,CUST281,Female,26,Clothing,2,30,60,Atlantic City-USA,East
885,03-03-2023,CUST282,Female,52,Clothing,4,30,120,Los Angeles-USA,West
886,09-04-2023,CUST283,Male,37,Electronics,3,300,900,Lund-Sweden,North
887,11-06-2023,CUST284,Male,59,Clothing,4,25,100,Hong Kong-China,South
888,03-03-2023,CUST285,Female,52,Electronics,4,25,100,Nice-France,East
889,02-10-2023,CUST286,Female,35,Electronics,1,50,50,Lund-Sweden,West
890,20-12-2023,CUST287,Male,34,Electronics,2,25,50,Hong Kong-China,North
891,05-04-2023,CUST288,Male,41,Electronics,3,300,900,Nice-France,South
892,09-04-2023,CUST289,Male,20,Electronics,1,50,50,Lund-Sweden,East
893,21-04-2023,CUST290,Male,49,Electronics,1,50,50,Hong Kong-China,West
894,05-09-2023,CUST291,Male,52,Electronics,1,30,30,Nice-France,North
895,22-05-2023,CUST292,Female,55,Clothing,4,30,120,New York-USA,South
896,29-10-2023,CUST293,Female,30,Electronics,2,25,50,Lund-Sweden,East
897,26-09-2023,CUST294,Female,64,Electronics,2,50,100,Hong Kong-China,West
898,02-11-2023,CUST295,Female,42,Clothing,3,30,90,Nice-France,North
899,25-05-2023,CUST296,Male,26,Clothing,2,300,600,Seattle-USA,South
900,21-02-2023,CUST297,Male,21,Clothing,2,30,60,Atlantic City-USA,East
901,10-04-2023,CUST298,Male,31,Electronics,1,30,30,Los Angeles-USA,West
902,01-06-2023,CUST299,Female,54,Beauty,1,50,50,Lund-Sweden,North
903,27-04-2023,CUST300,Female,51,Beauty,4,50,200,Hong Kong-China,South
904,04-07-2023,CUST301,Male,28,Clothing,1,500,500,Nice-France,East
905,02-04-2023,CUST302,Male,58,Beauty,1,300,300,Lund-Sweden,West
906,04-06-2023,CUST303,Female,20,Clothing,1,50,50,Hong Kong-China,North
907,08-01-2023,CUST304,Female,45,Electronics,1,25,25,Nice-France,South
908,29-12-2023,CUST305,Male,46,Beauty,4,300,1200,Lund-Sweden,East
909,01-10-2023,CUST306,Male,26,Electronics,1,300,300,Hong Kong-China,West
910,06-03-2023,CUST307,Female,20,Beauty,3,50,150,Nice-France,North
911,21-05-2023,CUST308,Male,42,Electronics,3,300,900,New York-USA,South
912,24-01-2023,CUST309,Male,51,Beauty,3,50,150,Lund-Sweden,East
913,28-01-2023,CUST310,Male,29,Electronics,3,30,90,Hong Kong-China,West
914,11-10-2023,CUST311,Female,59,Electronics,1,500,500,Nice-France,North
915,30-05-2023,CUST312,Female,26,Beauty,3,30,90,Seattle-USA,South
916,24-12-2023,CUST313,Female,32,Electronics,1,50,50,Atlantic City-USA,East
917,06-03-2023,CUST314,Female,57,Electronics,4,50,200,Los Angeles-USA,West
918,23-11-2023,CUST315,Female,42,Electronics,3,30,90,Lund-Sweden,North
919,09-09-2023,CUST316,Female,22,Beauty,2,25,50,Hong Kong-China,South
920,22-02-2023,CUST317,Female,28,Beauty,3,25,75,Nice-France,East
921,07-01-2023,CUST318,Male,51,Electronics,3,25,75,Lund-Sweden,West
922,21-10-2023,CUST319,Male,41,Electronics,1,50,50,Hong Kong-China,North
923,26-05-2023,CUST320,Male,32,Beauty,3,300,900,Nice-France,South
924,29-08-2023,CUST321,Male,55,Beauty,2,50,100,Lund-Sweden,East
925,03-09-2023,CUST322,Male,25,Electronics,1,300,300,Hong Kong-China,West
926,14-08-2023,CUST323,Male,22,Electronics,1,30,30,Nice-France,North
927,24-06-2023,CUST324,Male,43,Electronics,4,500,2000,New York-USA,South
928,05-04-2023,CUST325,Female,35,Clothing,4,300,1200,Lund-Sweden,East
929,27-01-2023,CUST326,Female,23,Beauty,3,25,75,Hong Kong-China,West
930,10-05-2023,CUST327,Male,54,Clothing,4,50,200,Nice-France,North
931,02-09-2023,CUST328,Male,30,Beauty,4,30,120,Seattle-USA,South
932,28-02-2023,CUST329,Female,45,Beauty,4,25,100,Atlantic City-USA,East
933,03-02-2023,CUST330,Male,22,Beauty,1,30,30,Los Angeles-USA,West
934,25-07-2023,CUST331,Male,30,Beauty,1,500,500,Lund-Sweden,North
935,09-09-2023,CUST332,Female,34,Beauty,1,50,50,Hong Kong-China,South
936,07-02-2023,CUST333,Male,57,Beauty,4,50,200,Nice-France,East
937,23-10-2023,CUST334,Female,62,Beauty,1,500,500,Lund-Sweden,West
938,19-11-2023,CUST335,Male,49,Clothing,4,50,200,Hong Kong-China,North
939,18-12-2023,CUST336,Female,46,Electronics,1,300,300,Nice-France,South
940,28-01-2023,CUST337,Female,20,Electronics,1,30,30,Lund-Sweden,East
941,19-03-2023,CUST338,Female,57,Clothing,2,25,50,Hong Kong-China,West
942,18-03-2023,CUST339,Male,51,Clothing,3,500,1500,Nice-France,North
943,16-10-2023,CUST340,Female,57,Clothing,4,300,1200,New York-USA,South
944,05-06-2023,CUST341,Male,44,Clothing,2,25,50,Lund-Sweden,East
945,13-02-2023,CUST342,Male,30,Beauty,1,25,25,Hong Kong-China,West
946,08-05-2023,CUST343,Male,62,Electronics,4,500,2000,Nice-France,North
947,02-03-2023,CUST344,Male,50,Beauty,1,300,300,Seattle-USA,South
948,13-10-2023,CUST345,Female,23,Electronics,3,25,75,Atlantic City-USA,East
949,02-08-2023,CUST346,Female,41,Electronics,2,25,50,Los Angeles-USA,West
950,07-11-2023,CUST347,Male,36,Clothing,3,300,900,Lund-Sweden,North
951,02-11-2023,CUST348,Male,33,Beauty,2,50,100,Hong Kong-China,South
952,13-11-2023,CUST349,Female,57,Clothing,1,25,25,Nice-France,East
953,26-04-2023,CUST350,Male,45,Beauty,3,30,90,Lund-Sweden,West
954,25-09-2023,CUST351,Female,50,Electronics,3,300,900,Hong Kong-China,North
955,14-07-2023,CUST352,Male,58,Clothing,1,25,25,Nice-France,South
956,19-08-2023,CUST353,Male,30,Clothing,3,500,1500,Lund-Sweden,East
957,15-08-2023,CUST354,Female,60,Electronics,4,30,120,Hong Kong-China,West
958,02-06-2023,CUST355,Male,62,Electronics,2,25,50,Nice-France,North
959,29-10-2023,CUST356,Female,42,Electronics,2,30,60,New York-USA,South
960,08-08-2023,CUST357,Male,59,Clothing,2,30,60,Lund-Sweden,East
961,06-06-2023,CUST358,Male,53,Beauty,4,50,200,Hong Kong-China,West
962,19-10-2023,CUST359,Male,44,Clothing,2,30,60,Nice-France,North
963,14-11-2023,CUST360,Female,55,Beauty,1,50,50,Seattle-USA,South
964,31-01-2023,CUST361,Male,24,Clothing,3,300,900,Atlantic City-USA,East
965,09-11-2023,CUST362,Male,22,Clothing,4,50,200,Los Angeles-USA,West
966,20-02-2023,CUST363,Male,60,Electronics,2,500,1000,Lund-Sweden,North
967,17-04-2023,CUST364,Male,62,Beauty,1,25,25,Hong Kong-China,South
968,17-11-2023,CUST365,Female,48,Clothing,3,300,900,Nice-France,East
969,19-04-2023,CUST366,Female,40,Clothing,3,300,900,Lund-Sweden,West
970,16-05-2023,CUST367,Male,59,Electronics,4,500,2000,Hong Kong-China,North
971,05-12-2023,CUST368,Female,27,Electronics,4,50,200,Nice-France,South
972,11-02-2023,CUST369,Male,49,Beauty,4,25,100,Lund-Sweden,East
973,22-03-2023,CUST370,Male,60,Clothing,1,50,50,Hong Kong-China,West
974,03-05-2023,CUST371,Male,47,Beauty,1,30,30,Nice-France,North
975,30-03-2023,CUST372,Female,56,Clothing,4,50,200,New York-USA,South
976,10-10-2023,CUST373,Female,48,Beauty,2,300,600,Lund-Sweden,East
977,08-02-2023,CUST374,Female,35,Electronics,3,25,75,Hong Kong-China,West
978,22-03-2023,CUST375,Female,53,Clothing,3,50,150,Nice-France,North
979,02-01-2023,CUST376,Female,19,Beauty,1,25,25,Seattle-USA,South
980,29-07-2023,CUST377,Female,31,Electronics,3,25,75,Atlantic City-USA,East
981,19-08-2023,CUST378,Female,30,Electronics,2,30,60,Los Angeles-USA,West
982,19-12-2023,CUST379,Female,46,Beauty,3,30,90,Lund-Sweden,North
983,01-11-2023,CUST380,Female,29,Clothing,1,300,300,Hong Kong-China,South
984,29-08-2023,CUST381,Male,56,Clothing,1,500,500,Nice-France,East
985,30-05-2023,CUST382,Female,19,Electronics,2,25,50,Lund-Sweden,West
986,17-01-2023,CUST383,Female,49,Clothing,2,500,1000,Hong Kong-China,North
987,29-04-2023,CUST384,Female,30,Clothing,3,300,900,Nice-France,South
988,28-05-2023,CUST385,Female,63,Clothing,3,25,75,Lund-Sweden,East
989,28-12-2023,CUST386,Female,44,Electronics,1,25,25,Hong Kong-China,West
990,25-05-2023,CUST387,Female,58,Beauty,2,500,1000,Nice-France,North
991,26-12-2023,CUST388,Female,34,Clothing,2,50,100,New York-USA,South
992,21-08-2023,CUST389,Female,57,Electronics,2,30,60,Lund-Sweden,East
993,06-02-2023,CUST390,Female,48,Electronics,3,50,150,Hong Kong-China,West
994,18-12-2023,CUST391,Female,51,Beauty,2,500,1000,Nice-France,North
995,30-04-2023,CUST392,Female,41,Clothing,1,30,30,Seattle-USA,South
996,16-05-2023,CUST393,Male,62,Clothing,1,50,50,Atlantic City-USA,East
997,17-11-2023,CUST394,Male,52,Beauty,3,30,90,Los Angeles-USA,West
998,29-10-2023,CUST395,Female,23,Beauty,4,25,100,Lund-Sweden,North
999,05-12-2023,CUST396,Female,36,Electronics,3,50,150,Hong Kong-China,South
1000,12-04-2023,CUST397,Male,47,Electronics,4,30,120,Nice-France,East
