,Daily Retail Super Sales Report As of 12-04-2023,,,,,,,,,,,,,,,,
198,07-03-2023,CUST198,Female,54,Beauty,3,300,900,,,2740,2762,2478,2574,Hong Kong-China,South,
199,04-12-2023,CUST199,Male,45,Beauty,3,500,1500,,,2664,3221,2707,2314,Nice-France,East,
200,01-09-2023,CUST200,Male,27,Beauty,3,50,150,,,2404,4872,3661,3087,Lund-Sweden,West,
201,09-10-2023,CUST201,Male,56,Electronics,1,25,25,,,2319,2538,3198,2712,Hong Kong-China,North,
202,26-03-2023,CUST202,Female,34,Clothing,4,300,1200,,,4840,3770,4465,3630,Nice-France,South,
203,16-05-2023,CUST203,Male,56,Clothing,2,500,1000,,,2425,4894,3040,2158,Lund-Sweden,East,
204,28-09-2023,CUST204,Male,39,Beauty,1,25,25,,,3317,4684,2132,4410,Hong Kong-China,West,
205,07-11-2023,CUST205,Female,43,Clothing,1,25,25,,,4850,2448,3608,4530,Nice-France,North,
206,05-08-2023,CUST206,Male,61,Clothing,1,25,25,,,4329,2676,4274,3125,New York-USA,South,
207,19-04-2023,CUST207,Female,42,Beauty,2,25,50,,,4514,3367,2835,4956,Lund-Sweden,East,
208,04-10-2023,CUST208,Female,34,Electronics,4,50,200,,,2266,3843,3850,3289,Hong Kong-China,West,
209,20-12-2023,CUST209,Female,30,Electronics,4,50,200,,,3757,4544,3181,3295,Nice-France,North,
210,13-04-2023,CUST210,Male,37,Electronics,4,50,200,,,3914,4657,4707,3933,Seattle-USA,South,
211,01-01-2024,CUST211,Male,42,Beauty,3,500,1500,,,3985,3789,3446,3788,Atlantic City-USA,East,
212,09-06-2023,CUST212,Male,21,Clothing,3,500,1500,,,4503,4295,3950,2038,Los Angeles-USA,West,
213,24-07-2023,CUST213,Male,27,Beauty,3,500,1500,,,3180,2585,2486,2229,Lund-Sweden,North,
214,10-12-2023,CUST214,Male,20,Beauty,2,30,60,,,4638,3844,3129,4238,Hong Kong-China,South,
215,29-11-2023,CUST215,Male,58,Clothing,3,500,1500,,,2780,3522,4019,2307,Nice-France,East,
216,11-07-2023,CUST216,Male,62,Electronics,2,50,100,,,4043,4422,3159,2632,Lund-Sweden,West,
217,13-08-2023,CUST217,Female,35,Electronics,4,50,200,,,4644,2794,2636,3265,Hong Kong-China,North,
218,22-09-2023,CUST218,Male,64,Beauty,3,30,90,,,3101,4818,3989,2221,Nice-France,South,
219,20-08-2023,CUST219,Female,53,Electronics,3,30,90,,,3269,2268,3146,2082,Lund-Sweden,East,
220,03-03-2023,CUST220,Male,64,Beauty,1,500,500,,,3789,4300,3914,2159,Hong Kong-China,West,
221,07-05-2023,CUST221,Male,39,Beauty,2,300,600,,,4816,2555,3136,2482,Nice-France,North,
222,26-04-2023,CUST222,Male,51,Clothing,4,30,120,,,3159,2641,4413,3149,New York-USA,South,
223,02-02-2023,CUST223,Female,64,Clothing,1,25,25,,,2369,4297,3816,4782,Lund-Sweden,East,
224,23-06-2023,CUST224,Female,25,Clothing,1,50,50,,,2633,2797,4119,3478,Hong Kong-China,West,
225,11-01-2023,CUST225,Female,57,Beauty,4,25,100,,,3382,4600,4074,3666,Nice-France,North,
226,29-10-2023,CUST226,Female,61,Clothing,1,50,50,,,4429,3911,2090,3629,Seattle-USA,South,
227,11-10-2023,CUST227,Male,36,Electronics,2,50,100,,,4285,2195,3477,4052,Atlantic City-USA,East,
228,28-04-2023,CUST228,Female,59,Electronics,2,30,60,,,3643,3043,4819,4219,Los Angeles-USA,West,
229,29-10-2023,CUST229,Male,58,Beauty,3,30,90,,,3890,2734,4192,3159,Lund-Sweden,North,
230,23-04-2023,CUST230,Male,54,Beauty,1,25,25,,,3970,2389,2045,4027,Hong Kong-China,South,
231,04-01-2023,CUST231,Female,23,Clothing,3,50,150,,,2853,4274,2037,2271,Nice-France,East,
232,06-02-2023,CUST232,Female,43,Beauty,1,25,25,,,3945,2031,2915,2887,Lund-Sweden,West,
233,29-12-2023,CUST233,Female,51,Beauty,2,300,600,,,4555,2503,2845,4060,Hong Kong-China,North,
234,20-11-2023,CUST234,Female,62,Electronics,2,25,50,,,2788,3083,3419,2391,Nice-France,South,
235,31-01-2023,CUST235,Female,23,Electronics,2,500,1000,,,2332,2111,4339,2907,Lund-Sweden,East,
236,28-04-2023,CUST236,Female,54,Clothing,1,25,25,,,2461,3041,3053,4556,Hong Kong-China,West,
237,04-02-2023,CUST237,Female,50,Beauty,2,500,1000,,,2019,2703,4483,2527,Nice-France,North,
238,17-01-2023,CUST238,Female,39,Beauty,1,500,500,,,4013,3209,4037,2021,New York-USA,South,
239,19-06-2023,CUST239,Male,38,Electronics,3,500,1500,,,2627,4679,3518,3127,Lund-Sweden,East,
240,06-02-2023,CUST240,Female,23,Beauty,1,300,300,,,3132,4459,4445,4954,Hong Kong-China,West,
241,21-09-2023,CUST241,Female,23,Electronics,3,25,75,,,4968,4371,2295,3167,Nice-France,North,
242,02-05-2023,CUST242,Male,21,Clothing,1,25,25,,,2758,3357,2611,3786,Seattle-USA,South,
243,23-05-2023,CUST243,Female,47,Electronics,3,300,900,,,2786,4161,4165,4188,Atlantic City-USA,East,
244,09-12-2023,CUST244,Male,28,Beauty,2,50,100,,,2820,2444,3013,4560,Los Angeles-USA,West,
245,06-09-2023,CUST245,Male,47,Clothing,3,30,90,,,4784,4818,2210,4751,Lund-Sweden,North,
246,20-04-2023,CUST246,Female,48,Electronics,2,25,50,,,4146,2186,4196,4245,Hong Kong-China,South,
247,04-10-2023,CUST247,Male,41,Electronics,2,30,60,,,3435,3471,2794,2515,Nice-France,East,
248,09-03-2023,CUST248,Male,26,Clothing,3,300,900,,,2746,2369,2762,4323,Lund-Sweden,West,
249,20-10-2023,CUST249,Male,20,Clothing,1,50,50,,,3554,2195,3697,2834,Hong Kong-China,North,
250,23-10-2023,CUST250,Male,48,Electronics,1,50,50,,,3262,2270,2405,2153,Nice-France,South,
251,31-08-2023,CUST251,Female,57,Beauty,4,50,200,,,4983,2131,2290,3742,Lund-Sweden,East,
252,05-05-2023,CUST252,Male,54,Electronics,1,300,300,,,4443,4178,4630,3239,Hong Kong-China,West,
253,31-08-2023,CUST253,Female,53,Clothing,4,500,2000,,,4060,2602,4012,3484,Nice-France,North,
254,28-07-2023,CUST254,Male,41,Electronics,1,500,500,,,3276,2979,2287,4377,New York-USA,South,
255,08-04-2023,CUST255,Male,48,Clothing,1,30,30,,,3080,2819,4842,2102,Lund-Sweden,East,
256,18-02-2023,CUST256,Male,23,Clothing,2,500,1000,,,3833,2739,4991,4204,Hong Kong-China,West,
257,19-02-2023,CUST257,Male,19,Beauty,4,500,2000,,,3424,2100,3154,2102,Nice-France,North,
258,04-12-2023,CUST258,Female,37,Clothing,1,50,50,,,2476,4079,4054,2965,Seattle-USA,South,
259,09-08-2023,CUST259,Female,45,Clothing,4,50,200,,,3957,3741,3870,2023,Atlantic City-USA,East,
260,01-07-2023,CUST260,Male,28,Beauty,2,30,60,,,2139,4489,3880,4163,Los Angeles-USA,West,
261,05-08-2023,CUST261,Male,21,Clothing,2,25,50,,,3794,4167,2864,4628,Lund-Sweden,North,
262,30-07-2023,CUST262,Female,32,Beauty,4,30,120,,,4716,2231,4967,3787,Hong Kong-China,South,
263,28-08-2023,CUST263,Male,23,Beauty,2,30,60,,,2629,3956,3729,2927,Nice-France,East,
264,28-01-2023,CUST264,Male,47,Clothing,3,300,900,,,4519,3834,3225,2316,Lund-Sweden,West,
265,11-12-2023,CUST265,Male,55,Clothing,3,300,900,,,2101,2965,3676,2283,Hong Kong-China,North,
266,01-12-2023,CUST266,Female,19,Electronics,2,30,60,,,4343,4389,4463,4771,Nice-France,South,
267,27-11-2023,CUST267,Female,32,Beauty,3,30,90,,,4917,3674,4379,3929,Lund-Sweden,East,
268,20-02-2023,CUST268,Female,28,Electronics,1,30,30,,,2105,4775,4371,4815,Hong Kong-China,West,
269,01-02-2023,CUST269,Male,25,Clothing,4,500,2000,,,4447,3194,4484,3531,Nice-France,North,
270,26-07-2023,CUST270,Male,43,Electronics,1,300,300,,,2180,2285,2893,4909,New York-USA,South,
271,23-06-2023,CUST271,Female,62,Beauty,4,30,120,,,4692,3559,2454,4780,Lund-Sweden,East,
272,25-02-2023,CUST272,Female,61,Electronics,2,50,100,,,4779,4271,2474,3239,Hong Kong-China,West,
273,08-05-2023,CUST273,Female,22,Beauty,1,50,50,,,4398,4159,4549,2917,Nice-France,North,
274,09-04-2023,CUST274,Female,23,Clothing,2,500,1000,,,2147,2569,4364,2548,Seattle-USA,South,
275,08-04-2023,CUST275,Male,43,Clothing,2,500,1000,,,4235,3369,4325,2333,Atlantic City-USA,East,
276,02-10-2023,CUST276,Female,21,Beauty,4,25,100,,,4445,2594,4300,3095,Los Angeles-USA,West,
277,18-08-2023,CUST277,Male,36,Clothing,4,25,100,,,3432,3211,4022,2327,Lund-Sweden,North,
278,13-03-2023,CUST278,Female,37,Clothing,4,25,100,,,2162,2000,3288,2784,Hong Kong-China,South,
279,05-08-2023,CUST279,Male,50,Clothing,1,500,500,,,2695,2385,2168,4338,Nice-France,East,
280,04-04-2023,CUST280,Female,37,Clothing,3,500,1500,,,3775,2943,4559,3577,Lund-Sweden,West,
281,23-05-2023,CUST281,Female,29,Beauty,4,500,2000,,,4351,2407,4723,2268,Hong Kong-China,North,
282,25-08-2023,CUST282,Female,64,Electronics,4,50,200,,,3767,3689,4233,4199,Nice-France,South,
283,08-05-2023,CUST283,Female,18,Electronics,1,500,500,,,2593,2555,3532,4887,Lund-Sweden,East,
284,08-02-2023,CUST284,Male,43,Clothing,4,50,200,,,2639,3813,3942,4730,Hong Kong-China,West,
285,15-08-2023,CUST285,Female,31,Electronics,1,25,25,,,4477,3746,3525,2407,Nice-France,North,
286,09-10-2023,CUST286,Male,55,Electronics,2,25,50,,,2713,4219,3265,4901,New York-USA,South,
287,20-02-2023,CUST287,Male,54,Clothing,4,25,100,,,3392,2450,2612,4363,Lund-Sweden,East,
288,26-01-2023,CUST288,Male,28,Clothing,4,30,120,,,2291,3018,2063,4707,Hong Kong-China,West,
289,30-11-2023,CUST289,Male,53,Electronics,2,30,60,,,2594,4851,3450,3594,Nice-France,North,
290,04-10-2023,CUST290,Female,30,Beauty,2,300,600,,,4488,3982,4122,2708,Seattle-USA,South,
291,08-01-2023,CUST291,Male,60,Clothing,2,300,600,,,2194,4956,2018,4104,Atlantic City-USA,East,
292,17-02-2023,CUST292,Male,20,Beauty,4,300,1200,,,2920,4788,4987,4596,Los Angeles-USA,West,
293,02-05-2023,CUST293,Male,50,Electronics,3,30,90,,,3861,4566,2488,2102,Lund-Sweden,North,
294,27-03-2023,CUST294,Female,23,Clothing,3,30,90,,,4753,2592,3615,3658,Hong Kong-China,South,
295,28-07-2023,CUST295,Female,27,Beauty,3,300,900,,,3723,2379,2146,4436,Nice-France,East,
296,06-09-2023,CUST296,Female,22,Clothing,4,300,1200,,,2473,2618,4328,2395,Lund-Sweden,West,
297,04-09-2023,CUST297,Female,40,Electronics,2,500,1000,,,4130,3904,2665,3970,Hong Kong-China,North,
298,20-04-2023,CUST298,Male,27,Beauty,4,300,1200,,,2896,2933,4102,4887,Nice-France,South,
299,25-07-2023,CUST299,Male,61,Electronics,2,500,1000,,,4121,4520,4488,2548,Lund-Sweden,East,
300,31-01-2023,CUST300,Female,19,Electronics,4,50,200,,,4502,4559,3949,2326,Hong Kong-China,West,
301,26-03-2023,CUST301,Male,30,Clothing,4,30,120,,,3081,3256,4725,4121,Nice-France,North,
302,14-07-2023,CUST302,Male,57,Beauty,2,300,600,,,3849,3498,2846,2211,New York-USA,South,
303,02-01-2023,CUST303,Male,19,Electronics,3,30,90,,,4519,2260,2536,4716,Lund-Sweden,East,
304,19-07-2023,CUST304,Female,37,Electronics,2,30,60,,,4736,4890,2250,3436,Hong Kong-China,West,
305,16-05-2023,CUST305,Female,18,Beauty,1,30,30,,,3222,2526,2134,4161,Nice-France,North,
306,21-08-2023,CUST306,Male,54,Electronics,1,50,50,,,2321,2262,4764,4098,Seattle-USA,South,
307,27-05-2023,CUST307,Female,26,Electronics,2,25,50,,,4718,4350,2396,4411,Atlantic City-USA,East,
308,05-08-2023,CUST308,Female,34,Beauty,4,300,1200,,,3875,2897,2492,4429,Los Angeles-USA,West,
309,23-12-2023,CUST309,Female,26,Beauty,1,25,25,,,4317,2640,3825,2571,Lund-Sweden,North,
310,12-10-2023,CUST310,Female,28,Beauty,1,25,25,,,2327,3206,3811,3388,Hong Kong-China,South,
311,05-12-2023,CUST311,Female,32,Beauty,4,25,100,,,2891,4666,2606,2610,Nice-France,East,
312,07-09-2023,CUST312,Male,41,Clothing,4,30,120,,,3960,2495,3848,3708,Lund-Sweden,West,
313,21-03-2023,CUST313,Female,55,Beauty,3,500,1500,,,4869,3068,4306,2861,Hong Kong-China,North,
314,08-04-2023,CUST314,Male,52,Clothing,4,30,120,,,4242,4990,2369,3261,Nice-France,South,
315,01-06-2023,CUST315,Male,47,Clothing,2,30,60,,,3583,4950,3037,4435,Lund-Sweden,East,
316,22-04-2023,CUST316,Female,48,Clothing,2,25,50,,,3225,2319,4616,4660,Hong Kong-China,West,
317,30-01-2023,CUST317,Male,22,Electronics,3,30,90,,,4136,4446,3276,4048,Nice-France,North,
318,24-10-2023,CUST318,Male,61,Clothing,1,25,25,,,3815,3536,4891,2261,New York-USA,South,
319,05-10-2023,CUST319,Male,31,Clothing,1,500,500,,,4545,4424,2214,4444,Lund-Sweden,East,
320,01-02-2023,CUST320,Female,28,Electronics,4,300,1200,,,2033,2745,3139,4474,Hong Kong-China,West,
321,10-06-2023,CUST321,Female,26,Electronics,2,25,50,,,3038,2587,4631,3376,Nice-France,North,
322,30-01-2023,CUST322,Male,51,Electronics,1,500,500,,,2344,4584,4330,3033,Seattle-USA,South,
323,26-01-2023,CUST323,Female,29,Beauty,3,300,900,,,3597,2998,2278,2790,Atlantic City-USA,East,
324,27-10-2023,CUST324,Female,52,Electronics,3,50,150,,,2063,3851,3454,3381,Los Angeles-USA,West,
325,02-09-2023,CUST325,Female,52,Electronics,2,25,50,,,2591,2149,4311,4472,Lund-Sweden,North,
326,15-09-2023,CUST326,Female,18,Clothing,3,25,75,,,4866,2595,3355,3399,Hong Kong-China,South,
327,29-09-2023,CUST327,Male,57,Electronics,3,50,150,,,3528,3794,3602,4424,Nice-France,East,
328,22-03-2023,CUST328,Male,39,Beauty,2,50,100,,,3052,3711,4231,2231,Lund-Sweden,West,
329,30-01-2023,CUST329,Female,46,Electronics,4,25,100,,,4359,4685,4836,4439,Hong Kong-China,North,
330,18-09-2023,CUST330,Female,25,Beauty,4,50,200,,,3300,4963,2413,2933,Nice-France,South,
331,11-02-2023,CUST331,Male,28,Electronics,3,30,90,,,2305,4407,2003,3675,Lund-Sweden,East,
332,06-04-2023,CUST332,Male,58,Electronics,4,300,1200,,,3459,3188,2651,4204,Hong Kong-China,West,
333,05-02-2023,CUST333,Female,54,Electronics,4,300,1200,,,3411,4503,2939,2201,Nice-France,North,
334,01-11-2023,CUST334,Male,31,Electronics,3,300,900,,,2498,4058,3776,2926,New York-USA,South,
335,04-02-2023,CUST335,Female,47,Beauty,4,30,120,,,3764,4078,3092,4432,Lund-Sweden,East,
336,12-12-2023,CUST336,Female,52,Beauty,3,50,150,,,4607,2986,3473,3075,Hong Kong-China,West,
337,01-05-2023,CUST337,Male,38,Clothing,1,500,500,,,3625,4872,4480,2934,Nice-France,North,
338,26-07-2023,CUST338,Male,54,Beauty,2,50,100,,,2318,3291,2962,4614,Seattle-USA,South,
339,03-03-2023,CUST339,Female,22,Electronics,2,25,50,,,4276,3796,4152,3549,Atlantic City-USA,East,
340,19-10-2023,CUST340,Female,36,Clothing,4,300,1200,,,4704,2644,4487,4191,Los Angeles-USA,West,
341,07-05-2023,CUST341,Male,31,Clothing,4,50,200,,,3679,2074,2668,3633,Lund-Sweden,North,
342,24-10-2023,CUST342,Female,43,Clothing,4,500,2000,,,4373,3813,2720,3794,Hong Kong-China,South,
343,01-11-2023,CUST343,Male,21,Electronics,2,25,50,,,4524,2075,4979,3953,Nice-France,East,
344,21-01-2023,CUST344,Female,42,Beauty,1,30,30,,,4287,2552,4000,3872,Lund-Sweden,West,
345,14-11-2023,CUST345,Male,62,Electronics,1,30,30,,,3042,2631,4440,2215,Hong Kong-China,North,
346,11-02-2023,CUST346,Male,59,Clothing,2,500,1000,,,4244,4172,3057,2163,Nice-France,South,
347,03-08-2023,CUST347,Male,42,Electronics,1,25,25,,,4251,3596,2873,4848,Lund-Sweden,East,
348,03-12-2023,CUST348,Female,35,Electronics,2,300,600,,,3468,2488,4633,2087,Hong Kong-China,West,
349,26-10-2023,CUST349,Female,57,Beauty,1,50,50,,,3749,3152,2158,3118,Nice-France,North,
350,17-10-2023,CUST350,Male,25,Beauty,3,25,75,,,2762,3819,4404,2125,New York-USA,South,
351,25-09-2023,CUST351,Female,56,Clothing,3,30,90,,,4206,3219,2274,4841,Lund-Sweden,East,
352,11-06-2023,CUST352,Male,57,Electronics,2,500,1000,,,2358,2333,3562,2849,Hong Kong-China,West,
353,14-05-2023,CUST353,Male,31,Electronics,1,500,500,,,3866,3875,2882,2735,Nice-France,North,
354,15-04-2023,CUST354,Female,49,Beauty,4,50,200,,,2054,3971,3780,4799,Seattle-USA,South,
355,09-12-2023,CUST355,Female,55,Electronics,1,500,500,,,4197,2986,4767,2039,Atlantic City-USA,East,
356,10-06-2023,CUST356,Male,50,Electronics,3,500,1500,,,4255,2732,2324,4958,Los Angeles-USA,West,
357,03-05-2023,CUST357,Female,40,Electronics,3,25,75,,,4388,3578,3778,4883,Lund-Sweden,North,
358,16-05-2023,CUST358,Female,32,Beauty,1,300,300,,,3272,2805,3542,4533,Hong Kong-China,South,
359,22-07-2023,CUST359,Male,50,Clothing,1,50,50,,,4007,3989,3383,4982,Nice-France,East,
360,09-03-2023,CUST360,Male,42,Clothing,4,25,100,,,4163,3321,2621,4541,Lund-Sweden,West,
361,10-12-2023,CUST361,Female,34,Electronics,4,300,1200,,,3190,3341,3108,2286,Hong Kong-China,North,
362,27-11-2023,CUST362,Male,50,Clothing,1,25,25,,,2532,2297,2832,4406,Nice-France,South,
363,03-06-2023,CUST363,Male,64,Beauty,1,25,25,,,2286,3301,3738,3837,Lund-Sweden,East,
364,23-08-2023,CUST364,Female,19,Beauty,1,500,500,,,3900,4964,4060,2735,Hong Kong-China,West,
365,11-06-2023,CUST365,Male,31,Clothing,1,300,300,,,2219,2353,3763,4910,Nice-France,North,
366,07-02-2023,CUST366,Male,57,Clothing,2,50,100,,,3886,4682,4975,2705,New York-USA,South,
367,05-01-2023,CUST367,Female,57,Electronics,1,50,50,,,4544,2356,4183,2666,Lund-Sweden,East,
368,23-08-2023,CUST368,Female,56,Clothing,4,300,1200,,,4591,3289,4393,4842,Hong Kong-China,West,
369,15-11-2023,CUST369,Male,23,Electronics,3,500,1500,,,2703,4376,2772,4432,Nice-France,North,
370,16-10-2023,CUST370,Male,23,Electronics,2,30,60,,,4592,2450,3461,3114,Seattle-USA,South,
371,21-02-2023,CUST371,Female,20,Beauty,1,25,25,,,3914,4356,4226,4277,Atlantic City-USA,East,
372,07-02-2023,CUST372,Female,24,Beauty,3,500,1500,,,4592,4776,4577,2461,Los Angeles-USA,West,
373,03-10-2023,CUST373,Female,25,Beauty,2,300,600,,,2640,4357,3575,4780,Lund-Sweden,North,
374,20-04-2023,CUST374,Female,59,Beauty,3,25,75,,,2934,2911,3885,3648,Hong Kong-China,South,
375,17-09-2023,CUST375,Male,32,Clothing,1,50,50,,,4030,3328,2363,3398,Nice-France,East,
376,16-05-2023,CUST376,Female,64,Beauty,1,30,30,,,2068,3674,4196,2023,Lund-Sweden,West,
377,09-03-2023,CUST377,Female,46,Clothing,4,50,200,,,2809,2840,3660,4959,Hong Kong-China,North,
378,28-06-2023,CUST378,Male,50,Beauty,1,300,300,,,3704,2829,4351,2594,Nice-France,South,
379,05-02-2023,CUST379,Female,47,Clothing,1,25,25,,,3636,2991,2436,3068,Lund-Sweden,East,
380,06-05-2023,CUST380,Male,56,Electronics,2,300,600,,,3936,2290,4702,4233,Hong Kong-China,West,
381,09-07-2023,CUST381,Female,44,Clothing,4,25,100,,,4739,3686,2476,2984,Nice-France,North,
382,26-05-2023,CUST382,Female,53,Clothing,2,500,1000,,,3503,4709,2623,3700,New York-USA,South,
383,22-03-2023,CUST383,Female,46,Beauty,3,30,90,,,4567,3887,4169,4613,Lund-Sweden,East,
384,13-08-2023,CUST384,Male,55,Clothing,1,500,500,,,4154,4891,4037,2706,Hong Kong-China,West,
385,06-10-2023,CUST385,Male,50,Electronics,3,500,1500,,,2814,3633,2633,3010,Nice-France,North,
386,27-12-2023,CUST386,Female,54,Electronics,2,300,600,,,4661,4807,4440,2826,Seattle-USA,South,
387,04-06-2023,CUST387,Male,44,Beauty,1,30,30,,,3773,4480,4414,2030,Atlantic City-USA,East,
388,10-11-2023,CUST388,Male,50,Electronics,1,25,25,,,3770,4411,2415,3976,Los Angeles-USA,West,
389,01-12-2023,CUST389,Male,21,Clothing,2,25,50,,,3102,3481,4809,2230,Lund-Sweden,North,
390,28-09-2023,CUST390,Male,39,Electronics,2,50,100,,,2438,3279,2796,4609,Hong Kong-China,South,
391,05-01-2023,CUST391,Male,19,Beauty,2,25,50,,,3874,3415,3273,2137,Nice-France,East,
392,08-12-2023,CUST392,Male,27,Clothing,2,300,600,,,3883,4196,4567,4798,Lund-Sweden,West,
393,11-10-2023,CUST393,Female,22,Beauty,2,500,1000,,,3268,4690,4551,2849,Hong Kong-China,North,
394,03-06-2023,CUST394,Female,27,Clothing,1,500,500,,,4711,3535,4084,3532,Nice-France,South,
395,06-12-2023,CUST395,Male,50,Electronics,2,500,1000,,,4975,3416,3761,2842,Lund-Sweden,East,
396,23-02-2023,CUST396,Female,55,Beauty,1,30,30,,,3691,3554,4226,3601,Hong Kong-China,West,
397,10-03-2023,CUST397,Female,30,Beauty,1,25,25,,,3556,3523,2104,2373,Nice-France,North,
398,16-05-2023,CUST398,Female,48,Clothing,2,300,600,,,4926,3797,2415,2623,New York-USA,South,
