,Daily Retail Super Sales Report As of 12-04-2023,,,,,,,,,,,,,,,,
399,01-03-2023,CUST399,Female,64,Beauty,2,30,60,,,2204,4928,4508,3601,Lund-Sweden,East,
400,24-02-2023,CUST400,Male,53,Clothing,4,50,200,,,2308,3823,2686,3367,Hong Kong-China,West,
401,11-10-2023,CUST401,Female,62,Clothing,1,300,300,,,2099,3826,3638,4914,Nice-France,North,
402,21-03-2023,CUST402,Female,41,Clothing,2,300,600,,,3668,4437,2524,2531,Seattle-USA,South,
403,20-05-2023,CUST403,Male,32,Clothing,2,300,600,,,2341,3393,4899,2953,Atlantic City-USA,East,
404,25-05-2023,CUST404,Male,46,Electronics,2,500,1000,,,4112,4380,4915,4306,Los Angeles-USA,West,
405,06-11-2023,CUST405,Female,25,Clothing,4,300,1200,,,2560,3062,3783,3384,Lund-Sweden,North,
406,18-04-2023,CUST406,Female,22,Beauty,4,25,100,,,3758,2603,2364,2280,Hong Kong-China,South,
407,25-06-2023,CUST407,Female,46,Electronics,3,300,900,,,2299,2893,4800,3130,Nice-France,East,
408,15-04-2023,CUST408,Female,64,Beauty,1,500,500,,,4178,4758,3141,3644,Lund-Sweden,West,
409,18-12-2023,CUST409,Female,21,Electronics,3,300,900,,,3166,4252,3452,4747,Hong Kong-China,North,
410,21-11-2023,CUST410,Female,29,Clothing,2,50,100,,,4933,2182,3866,2982,Nice-France,South,
411,16-05-2023,CUST411,Male,62,Electronics,4,50,200,,,3824,3188,2835,4921,Lund-Sweden,East,
412,16-09-2023,CUST412,Female,19,Electronics,4,500,2000,,,3529,3701,3441,2063,Hong Kong-China,West,
413,08-09-2023,CUST413,Female,44,Beauty,3,25,75,,,3127,4476,2757,3650,Nice-France,North,
414,09-05-2023,CUST414,Male,48,Beauty,4,25,100,,,4252,2226,2830,4130,New York-USA,South,
415,27-01-2023,CUST415,Male,53,Clothing,2,30,60,,,3920,4741,2025,2615,Lund-Sweden,East,
416,17-02-2023,CUST416,Male,53,Electronics,4,500,2000,,,3696,2687,4892,3693,Hong Kong-China,West,
417,21-11-2023,CUST417,Male,43,Electronics,3,300,900,,,2030,2731,4223,4566,Nice-France,North,
418,05-08-2023,CUST418,Female,60,Electronics,2,500,1000,,,2682,3789,3637,4265,Seattle-USA,South,
419,22-05-2023,CUST419,Female,44,Clothing,3,30,90,,,4299,3686,2547,4838,Atlantic City-USA,East,
420,23-01-2023,CUST420,Female,22,Clothing,4,500,2000,,,3151,3111,3028,3038,Los Angeles-USA,West,
421,02-01-2023,CUST421,Female,37,Clothing,3,500,1500,,,3275,3330,2515,3428,Lund-Sweden,North,
422,20-06-2023,CUST422,Female,28,Clothing,3,30,90,,,2093,4415,3978,4192,Hong Kong-China,South,
423,08-03-2023,CUST423,Female,27,Clothing,1,25,25,,,2327,3709,4724,3164,Nice-France,East,
424,23-11-2023,CUST424,Male,57,Beauty,4,300,1200,,,3924,3469,3971,3786,Lund-Sweden,West,
425,15-05-2023,CUST425,Female,55,Electronics,4,30,120,,,4322,3468,2035,3812,Hong Kong-China,North,
426,24-03-2023,CUST426,Male,23,Electronics,3,50,150,,,4442,3304,2685,4219,Nice-France,South,
427,15-08-2023,CUST427,Male,25,Electronics,1,25,25,,,3312,4013,2513,3552,Lund-Sweden,East,
428,10-10-2023,CUST428,Female,40,Electronics,4,50,200,,,4372,4836,2127,4827,Hong Kong-China,West,
429,28-12-2023,CUST429,Male,64,Electronics,2,25,50,,,3302,4124,2768,3062,Nice-France,North,
430,07-08-2023,CUST430,Female,43,Electronics,3,300,900,,,2301,2500,4721,3725,New York-USA,South,
431,15-10-2023,CUST431,Male,63,Electronics,4,300,1200,,,3154,4813,4810,4794,Lund-Sweden,East,
432,05-01-2023,CUST432,Female,60,Electronics,2,500,1000,,,4430,2754,4760,4206,Hong Kong-China,West,
433,27-02-2023,CUST433,Male,29,Beauty,4,50,200,,,2794,3930,4617,2372,Nice-France,North,
434,08-02-2023,CUST434,Female,43,Electronics,2,25,50,,,3211,4360,3910,4795,Seattle-USA,South,
435,20-12-2023,CUST435,Female,30,Beauty,3,300,900,,,2064,2775,2067,3539,Atlantic City-USA,East,
436,18-03-2023,CUST436,Female,57,Clothing,4,30,120,,,4795,4992,4562,2646,Los Angeles-USA,West,
437,07-10-2023,CUST437,Female,35,Electronics,4,300,1200,,,3094,3482,2152,4576,Lund-Sweden,North,
438,19-01-2023,CUST438,Female,42,Clothing,1,30,30,,,3744,3833,2429,2285,Hong Kong-China,South,
439,09-07-2023,CUST439,Male,50,Clothing,3,25,75,,,4819,2324,3885,2745,Nice-France,East,
440,26-10-2023,CUST440,Male,64,Clothing,2,300,600,,,3397,2452,3508,3391,Lund-Sweden,West,
441,10-10-2023,CUST441,Male,57,Beauty,4,300,1200,,,4783,4864,4717,3264,Hong Kong-China,North,
442,17-03-2023,CUST442,Female,60,Clothing,4,25,100,,,3232,3540,4989,4779,Nice-France,South,
443,09-08-2023,CUST443,Male,29,Clothing,2,300,600,,,3608,3637,2068,4752,Lund-Sweden,East,
444,07-03-2023,CUST444,Female,61,Clothing,3,30,90,,,3752,3266,3147,2262,Hong Kong-China,West,
445,22-01-2023,CUST445,Female,53,Electronics,1,300,300,,,2837,3066,3613,4092,Nice-France,North,
446,07-06-2023,CUST446,Male,21,Electronics,1,50,50,,,4628,4876,2730,3527,New York-USA,South,
447,06-07-2023,CUST447,Male,22,Beauty,4,500,2000,,,3393,2758,2856,4960,Lund-Sweden,East,
448,21-01-2023,CUST448,Female,54,Beauty,2,30,60,,,4708,3478,4991,2691,Hong Kong-China,West,
449,03-07-2023,CUST449,Male,25,Electronics,4,50,200,,,2840,2918,2754,4938,Nice-France,North,
450,18-04-2023,CUST450,Female,59,Beauty,2,25,50,,,3207,2325,4783,3107,Seattle-USA,South,
451,16-12-2023,CUST451,Female,45,Electronics,1,30,30,,,2187,2459,2061,2561,Atlantic City-USA,East,
452,08-05-2023,CUST452,Female,48,Clothing,3,500,1500,,,3615,2975,3479,3819,Los Angeles-USA,West,
453,08-12-2023,CUST453,Female,26,Clothing,2,500,1000,,,4879,4489,4219,2473,Lund-Sweden,North,
454,22-02-2023,CUST454,Female,46,Beauty,1,25,25,,,2867,3813,4750,3609,Hong Kong-China,South,
455,01-07-2023,CUST455,Male,31,Electronics,4,25,100,,,4190,2257,4629,2980,Nice-France,East,
456,14-10-2023,CUST456,Male,57,Electronics,2,30,60,,,3543,4321,3483,4243,Lund-Sweden,West,
457,28-07-2023,CUST457,Female,58,Beauty,3,300,900,,,2879,4471,2362,2494,Hong Kong-China,North,
458,14-11-2023,CUST458,Female,39,Electronics,4,25,100,,,3111,2532,3428,4409,Nice-France,South,
459,21-03-2023,CUST459,Male,28,Clothing,4,300,1200,,,4457,4870,3587,3598,Lund-Sweden,East,
460,02-05-2023,CUST460,Male,40,Beauty,1,50,50,,,2128,2293,4997,4678,Hong Kong-China,West,
461,25-03-2023,CUST461,Female,18,Beauty,2,500,1000,,,2317,3768,3477,2190,Nice-France,North,
462,01-04-2023,CUST462,Male,63,Electronics,4,300,1200,,,2408,3305,4384,2348,New York-USA,South,
463,31-07-2023,CUST463,Female,54,Beauty,3,500,1500,,,2448,2901,2407,4779,Lund-Sweden,East,
464,13-01-2023,CUST464,Male,38,Electronics,2,300,600,,,2818,2392,4835,3743,Hong Kong-China,West,
465,02-04-2023,CUST465,Female,43,Electronics,3,50,150,,,4113,3122,3690,3574,Nice-France,North,
466,20-06-2023,CUST466,Male,63,Electronics,4,25,100,,,2297,2276,4060,2871,Seattle-USA,South,
467,30-07-2023,CUST467,Female,53,Electronics,3,50,150,,,2883,4142,3745,4673,Atlantic City-USA,East,
468,09-12-2023,CUST468,Male,40,Electronics,1,25,25,,,2734,4735,4818,4643,Los Angeles-USA,West,
469,08-05-2023,CUST469,Male,18,Beauty,3,25,75,,,2025,3573,4915,4334,Lund-Sweden,North,
470,17-05-2023,CUST470,Female,57,Clothing,2,500,1000,,,2260,3355,2204,3652,Hong Kong-China,South,
471,23-03-2023,CUST471,Male,32,Clothing,3,50,150,,,3171,2957,2849,3476,Nice-France,East,
472,26-12-2023,CUST472,Female,38,Beauty,3,300,900,,,4134,2465,2860,4226,Lund-Sweden,West,
473,25-02-2023,CUST473,Male,64,Beauty,1,50,50,,,3917,4022,3384,2717,Hong Kong-China,North,
474,15-07-2023,CUST474,Female,26,Clothing,3,500,1500,,,2552,4400,2012,4589,Nice-France,South,
475,20-01-2023,CUST475,Male,26,Clothing,3,25,75,,,2446,2085,2584,4683,Lund-Sweden,East,
476,29-08-2023,CUST476,Female,27,Clothing,4,500,2000,,,3394,3306,3490,4383,Hong Kong-China,West,
477,24-04-2023,CUST477,Male,43,Clothing,4,30,120,,,3899,3442,2715,4808,Nice-France,North,
478,13-04-2023,CUST478,Female,58,Clothing,2,30,60,,,3648,3918,2547,4511,New York-USA,South,
479,24-08-2023,CUST479,Male,52,Electronics,4,300,1200,,,4034,4932,4611,3069,Lund-Sweden,East,
480,29-06-2023,CUST480,Female,42,Beauty,4,500,2000,,,3733,3151,3553,2493,Hong Kong-China,West,
481,06-06-2023,CUST481,Female,43,Electronics,4,300,1200,,,4371,2594,4445,4699,Nice-France,North,
482,27-04-2023,CUST482,Female,28,Clothing,4,300,1200,,,3365,3470,3724,3264,Seattle-USA,South,
483,25-04-2023,CUST483,Male,55,Clothing,1,30,30,,,4681,3424,3453,2750,Atlantic City-USA,East,
484,13-01-2023,CUST484,Female,19,Clothing,4,300,1200,,,4407,3803,4531,2353,Los Angeles-USA,West,
485,04-12-2023,CUST485,Male,24,Electronics,1,30,30,,,2675,2664,2166,2884,Lund-Sweden,North,
486,09-04-2023,CUST486,Female,35,Electronics,1,25,25,,,3957,4860,2482,4141,Hong Kong-China,South,
487,24-07-2023,CUST487,Male,44,Clothing,4,500,2000,,,3300,2513,3886,3564,Nice-France,East,
488,18-06-2023,CUST488,Female,51,Electronics,3,300,900,,,4938,4385,4611,2126,Lund-Sweden,West,
489,23-05-2023,CUST489,Male,44,Electronics,1,30,30,,,2556,4480,3852,3474,Hong Kong-China,North,
490,05-02-2023,CUST490,Male,34,Clothing,3,50,150,,,4751,2959,3220,4630,Nice-France,South,
491,23-05-2023,CUST491,Female,60,Electronics,3,300,900,,,4764,2229,3946,3863,Lund-Sweden,East,
492,29-06-2023,CUST492,Male,61,Beauty,4,25,100,,,3332,4911,4651,2392,Hong Kong-China,West,
493,25-11-2023,CUST493,Male,41,Beauty,2,25,50,,,2483,4258,4465,2997,Nice-France,North,
494,18-09-2023,CUST494,Female,42,Beauty,4,50,200,,,3452,3912,4395,3033,New York-USA,South,
495,24-07-2023,CUST495,Male,24,Beauty,2,30,60,,,2621,4190,2380,2809,Lund-Sweden,East,
496,14-12-2023,CUST496,Male,23,Clothing,2,300,600,,,4694,3507,4754,3745,Hong Kong-China,West,
497,02-10-2023,CUST497,Male,41,Clothing,4,30,120,,,4986,3805,2682,4760,Nice-France,North,
498,19-06-2023,CUST498,Female,50,Clothing,4,25,100,,,2005,3549,4631,2314,Seattle-USA,South,
499,15-01-2023,CUST499,Male,46,Beauty,2,30,60,,,2296,2231,3935,3217,Atlantic City-USA,East,
500,01-03-2023,CUST500,Female,60,Beauty,4,25,100,,,4232,4013,4670,2170,Los Angeles-USA,West,
501,14-05-2023,CUST501,Male,39,Electronics,2,30,60,,,4078,4925,4566,4552,Lund-Sweden,North,
502,02-04-2023,CUST502,Male,43,Electronics,3,50,150,,,2416,2877,2054,4685,Hong Kong-China,South,
503,25-10-2023,CUST503,Male,45,Beauty,4,500,2000,,,3369,4168,2605,4107,Nice-France,East,
504,16-05-2023,CUST504,Female,38,Beauty,3,50,150,,,3027,4980,2991,4597,Lund-Sweden,West,
505,20-01-2023,CUST505,Male,24,Beauty,1,50,50,,,3039,4670,3056,2381,Hong Kong-China,North,
506,25-02-2023,CUST506,Male,34,Beauty,3,500,1500,,,2807,2571,3640,4600,Nice-France,South,
507,02-11-2023,CUST507,Female,37,Electronics,3,500,1500,,,2517,4982,2363,3297,Lund-Sweden,East,
508,11-08-2023,CUST508,Male,58,Beauty,2,300,600,,,2289,3556,3519,4337,Hong Kong-China,West,
509,26-06-2023,CUST509,Female,37,Electronics,3,300,900,,,2400,3325,2182,3604,Nice-France,North,
510,10-06-2023,CUST510,Female,39,Beauty,4,50,200,,,3631,3821,3082,2881,New York-USA,South,
511,12-08-2023,CUST511,Male,45,Beauty,2,50,100,,,4662,3104,2070,2046,Lund-Sweden,East,
512,07-11-2023,CUST512,Female,57,Beauty,1,25,25,,,4016,4225,4076,2437,Hong Kong-China,West,
513,19-09-2023,CUST513,Male,24,Electronics,4,25,100,,,3850,4929,2821,4486,Nice-France,North,
514,01-03-2023,CUST514,Female,18,Electronics,1,300,300,,,3201,2151,3096,2682,Seattle-USA,South,
515,17-07-2023,CUST515,Female,49,Clothing,3,300,900,,,4700,4695,4930,2489,Atlantic City-USA,East,
516,23-10-2023,CUST516,Male,30,Beauty,4,25,100,,,2104,3121,4941,2790,Los Angeles-USA,West,
517,08-04-2023,CUST517,Female,47,Clothing,4,25,100,,,3922,4871,4206,3626,Lund-Sweden,North,
518,11-05-2023,CUST518,Female,40,Clothing,1,30,30,,,3466,3885,4725,3998,Hong Kong-China,South,
519,23-01-2023,CUST519,Female,36,Electronics,4,30,120,,,3961,4071,3446,2542,Nice-France,East,
520,29-12-2023,CUST520,Female,49,Electronics,4,25,100,,,3620,3716,4667,4972,Lund-Sweden,West,
521,12-08-2023,CUST521,Female,47,Clothing,4,30,120,,,2204,4501,3314,3939,Hong Kong-China,North,
522,01-01-2023,CUST522,Male,46,Beauty,3,500,1500,,,4100,4818,2659,2876,Nice-France,South,
523,24-09-2023,CUST523,Female,62,Electronics,1,300,300,,,2213,4246,3104,4670,Lund-Sweden,East,
524,03-10-2023,CUST524,Male,46,Beauty,4,300,1200,,,3471,2870,2661,3762,Hong Kong-China,West,
525,18-12-2023,CUST525,Female,47,Beauty,2,25,50,,,2779,4728,3562,3490,Nice-France,North,
526,10-12-2023,CUST526,Male,33,Clothing,2,50,100,,,3370,3210,2661,3218,New York-USA,South,
527,11-04-2023,CUST527,Male,57,Clothing,2,25,50,,,2555,2778,4808,3976,Lund-Sweden,East,
528,06-07-2023,CUST528,Female,36,Clothing,2,30,60,,,3876,2184,3327,4998,Hong Kong-China,West,
529,09-08-2023,CUST529,Female,35,Clothing,3,50,150,,,2798,4972,3410,4449,Nice-France,North,
530,05-02-2023,CUST530,Female,18,Electronics,4,30,120,,,2185,4873,3035,3899,Seattle-USA,South,
531,07-12-2023,CUST531,Male,31,Electronics,1,500,500,,,4395,2270,3414,3873,Atlantic City-USA,East,
532,19-06-2023,CUST532,Female,64,Clothing,4,30,120,,,4254,4903,3091,4917,Los Angeles-USA,West,
533,16-11-2023,CUST533,Male,19,Electronics,3,500,1500,,,2702,3629,2005,3703,Lund-Sweden,North,
534,10-06-2023,CUST534,Male,45,Clothing,2,500,1000,,,3320,2955,4839,2417,Hong Kong-China,South,
535,06-12-2023,CUST535,Male,47,Beauty,3,30,90,,,4550,3821,3864,3750,Nice-France,East,
536,05-03-2023,CUST536,Female,55,Beauty,4,30,120,,,3689,3790,2459,3853,Lund-Sweden,West,
537,03-06-2023,CUST537,Female,21,Beauty,1,500,500,,,3326,3516,4538,4194,Hong Kong-China,North,
538,17-09-2023,CUST538,Male,18,Clothing,3,50,150,,,4833,2847,2536,2130,Nice-France,South,
539,08-06-2023,CUST539,Male,25,Beauty,1,500,500,,,4167,2325,4817,2686,Lund-Sweden,East,
540,08-12-2023,CUST540,Female,46,Electronics,3,300,900,,,3165,3383,2520,4607,Hong Kong-China,West,
541,29-07-2023,CUST541,Male,56,Beauty,1,500,500,,,4581,3852,3868,4422,Nice-France,North,
542,17-06-2023,CUST542,Female,20,Beauty,1,50,50,,,3086,4510,3653,2314,New York-USA,South,
543,26-07-2023,CUST543,Male,49,Beauty,2,300,600,,,4719,4210,3841,3761,Lund-Sweden,East,
544,23-12-2023,CUST544,Female,27,Electronics,1,25,25,,,4323,4791,2448,4944,Hong Kong-China,West,
545,01-06-2023,CUST545,Male,27,Clothing,2,25,50,,,2860,2000,3874,4910,Nice-France,North,
546,11-10-2023,CUST546,Female,36,Electronics,4,50,200,,,4654,3730,3874,2715,Seattle-USA,South,
547,07-03-2023,CUST547,Male,63,Clothing,4,500,2000,,,4060,4860,2005,3969,Atlantic City-USA,East,
548,09-04-2023,CUST548,Female,51,Clothing,2,30,60,,,3648,3235,4719,2899,Los Angeles-USA,West,
549,04-08-2023,CUST549,Female,50,Beauty,2,50,100,,,4521,4133,3882,3375,Lund-Sweden,North,
550,07-12-2023,CUST550,Male,40,Clothing,3,300,900,,,2686,4148,3104,3305,Hong Kong-China,South,
551,14-07-2023,CUST551,Male,45,Electronics,3,300,900,,,4282,4440,4291,3375,Nice-France,East,
552,13-12-2023,CUST552,Female,49,Electronics,3,25,75,,,2418,3487,2531,4595,Lund-Sweden,West,
553,31-03-2023,CUST553,Male,24,Clothing,4,300,1200,,,2406,4439,3953,3428,Hong Kong-China,North,
554,12-11-2023,CUST554,Female,46,Beauty,3,50,150,,,4077,4477,4825,2736,Nice-France,South,
555,19-10-2023,CUST555,Male,25,Beauty,1,300,300,,,2879,3846,4008,3606,Lund-Sweden,East,
556,04-06-2023,CUST556,Female,18,Electronics,1,50,50,,,3253,4986,3584,3704,Hong Kong-China,West,
557,27-07-2023,CUST557,Female,20,Beauty,3,30,90,,,4804,2337,3673,4304,Nice-France,North,
558,08-10-2023,CUST558,Female,41,Clothing,1,25,25,,,3760,2015,2675,3850,New York-USA,South,
559,01-01-2023,CUST559,Female,40,Clothing,4,300,1200,,,2860,3506,2614,3214,Lund-Sweden,East,
560,05-06-2023,CUST560,Female,25,Electronics,1,50,50,,,4771,4324,3489,3319,Hong Kong-China,West,
561,27-05-2023,CUST561,Female,64,Clothing,4,500,2000,,,4486,4592,3524,3146,Nice-France,North,
562,18-04-2023,CUST562,Male,54,Electronics,2,25,50,,,2980,4033,2073,3892,Seattle-USA,South,
563,09-08-2023,CUST563,Male,20,Clothing,2,30,60,,,4403,3547,3752,4351,Atlantic City-USA,East,
564,24-10-2023,CUST564,Male,50,Electronics,2,50,100,,,4266,3978,4846,3071,Los Angeles-USA,West,
565,07-11-2023,CUST565,Female,45,Beauty,2,30,60,,,4834,3787,2074,4357,Lund-Sweden,North,
566,02-12-2023,CUST566,Female,64,Clothing,1,30,30,,,2935,2171,4145,3900,Hong Kong-China,South,
567,14-06-2023,CUST567,Female,25,Clothing,3,300,900,,,3178,4090,2973,2846,Nice-France,East,
568,27-08-2023,CUST568,Female,51,Electronics,1,300,300,,,2710,4768,4033,4297,Lund-Sweden,West,
569,15-08-2023,CUST569,Male,52,Electronics,4,50,200,,,3226,4659,4122,3655,Hong Kong-China,North,
570,15-08-2023,CUST570,Male,49,Clothing,1,500,500,,,2125,4961,2013,4621,Nice-France,South,
571,12-12-2023,CUST571,Female,41,Electronics,1,50,50,,,2308,4563,2594,2670,Lund-Sweden,East,
572,20-04-2023,CUST572,Male,31,Clothing,4,500,2000,,,3710,4017,3234,3096,Hong Kong-China,West,
573,19-09-2023,CUST573,Male,49,Beauty,2,30,60,,,4985,2452,3395,2353,Nice-France,North,
574,31-08-2023,CUST574,Female,63,Electronics,2,25,50,,,4278,4014,3040,4581,New York-USA,South,
575,28-03-2023,CUST575,Male,60,Clothing,2,50,100,,,3094,3880,2027,2052,Lund-Sweden,East,
576,04-12-2023,CUST576,Female,33,Beauty,3,50,150,,,2239,2168,3755,3346,Hong Kong-China,West,
577,13-02-2023,CUST577,Male,21,Beauty,4,500,2000,,,2656,4209,4776,2328,Nice-France,North,
578,26-05-2023,CUST578,Female,54,Clothing,4,30,120,,,4534,3398,2510,4954,Seattle-USA,South,
579,21-09-2023,CUST579,Female,38,Electronics,1,30,30,,,2051,2538,3478,4041,Atlantic City-USA,East,
580,06-12-2023,CUST580,Female,31,Clothing,3,500,1500,,,3638,4098,4068,2554,Los Angeles-USA,West,
581,21-11-2023,CUST581,Female,48,Beauty,2,30,60,,,2313,3340,4855,4548,Lund-Sweden,North,
582,14-11-2023,CUST582,Male,35,Clothing,3,300,900,,,4514,3943,2973,3728,Hong Kong-China,South,
583,21-06-2023,CUST583,Female,24,Electronics,4,25,100,,,4958,2705,3925,4059,Nice-France,East,
584,17-02-2023,CUST584,Female,27,Beauty,4,50,200,,,3475,2887,3064,2418,Lund-Sweden,West,
585,01-05-2023,CUST585,Female,24,Clothing,1,25,25,,,3912,4966,4199,2445,Hong Kong-China,North,
586,11-12-2023,CUST586,Male,50,Electronics,1,50,50,,,4407,2163,4101,4432,Nice-France,South,
587,08-06-2023,CUST587,Female,40,Beauty,4,300,1200,,,3117,2806,2955,4873,Lund-Sweden,East,
588,26-04-2023,CUST588,Male,38,Electronics,2,30,60,,,3475,4974,4003,2618,Hong Kong-China,West,
589,12-04-2023,CUST589,Female,36,Beauty,2,500,1000,,,3635,2684,3885,3512,Nice-France,North,
590,17-03-2023,CUST590,Male,36,Clothing,3,300,900,,,3093,2108,2864,2948,New York-USA,South,
591,13-01-2023,CUST591,Male,53,Electronics,4,25,100,,,4133,3079,4364,2811,Lund-Sweden,East,
592,24-01-2023,CUST592,Female,46,Beauty,4,500,2000,,,2122,3058,3697,4483,Hong Kong-China,West,
593,06-05-2023,CUST593,Male,35,Electronics,2,30,60,,,4555,4485,3660,3469,Nice-France,North,
594,01-09-2023,CUST594,Female,19,Electronics,2,300,600,,,3949,2085,2984,4056,Seattle-USA,South,
595,09-11-2023,CUST595,Female,18,Clothing,4,500,2000,,,4843,3284,2954,2954,Atlantic City-USA,East,
596,07-02-2023,CUST596,Female,64,Electronics,1,300,300,,,2918,4631,2170,3011,Los Angeles-USA,West,
597,22-08-2023,CUST597,Male,22,Beauty,4,300,1200,,,4675,3166,3252,2778,Lund-Sweden,North,
598,01-08-2023,CUST598,Male,37,Beauty,4,30,120,,,3765,3174,2921,2875,Hong Kong-China,South,
