,Daily Retail Super Sales Report As of 12-04-2023,,,,,,,,,,,,,,,,
599,19-11-2023,CUST599,Female,28,Beauty,2,50,100,,,4359,3218,4905,4441,Nice-France,East,
600,22-10-2023,CUST600,Female,59,Beauty,2,500,1000,,,3582,3463,3325,2470,Lund-Sweden,West,
601,10-04-2023,CUST601,Male,19,Clothing,1,30,30,,,4785,3658,4477,2150,Hong Kong-China,North,
602,23-12-2023,CUST602,Female,20,Electronics,1,300,300,,,2291,4988,2321,4631,Nice-France,South,
603,16-07-2023,CUST603,Female,40,Clothing,3,30,90,,,4794,2421,4729,4450,Lund-Sweden,East,
604,11-09-2023,CUST604,Female,29,Electronics,4,50,200,,,2501,4051,3104,3553,Hong Kong-China,West,
605,24-07-2023,CUST605,Male,37,Electronics,2,500,1000,,,2353,3229,4145,3189,Nice-France,North,
606,05-05-2023,CUST606,Male,22,Electronics,1,50,50,,,3349,4601,4868,2290,New York-USA,South,
607,17-03-2023,CUST607,Male,54,Clothing,3,25,75,,,3739,3753,4468,4431,Lund-Sweden,East,
608,02-12-2023,CUST608,Female,55,Electronics,3,500,1500,,,2383,4870,3925,3098,Hong Kong-China,West,
609,19-12-2023,CUST609,Female,47,Clothing,2,50,100,,,3637,2604,2332,4669,Nice-France,North,
610,03-01-2023,CUST610,Female,26,Beauty,2,300,600,,,2509,4309,2970,4418,Seattle-USA,South,
611,24-02-2023,CUST611,Male,51,Beauty,3,500,1500,,,4151,4143,4477,4472,Atlantic City-USA,East,
612,06-08-2023,CUST612,Female,61,Electronics,1,500,500,,,4272,3627,3016,4580,Los Angeles-USA,West,
613,23-04-2023,CUST613,Female,52,Clothing,3,30,90,,,4191,3174,4576,4589,Lund-Sweden,North,
614,01-04-2023,CUST614,Female,39,Beauty,4,300,1200,,,4462,3652,2634,2097,Hong Kong-China,South,
615,23-12-2023,CUST615,Female,61,Clothing,4,25,100,,,2059,3877,4830,3682,Nice-France,East,
616,23-09-2023,CUST616,Male,41,Clothing,2,50,100,,,4068,2935,3784,3435,Lund-Sweden,West,
617,26-08-2023,CUST617,Male,34,Electronics,1,30,30,,,4245,4980,3859,2441,Hong Kong-China,North,
618,26-01-2023,CUST618,Female,27,Beauty,1,50,50,,,3211,2278,2009,2663,Nice-France,South,
619,13-10-2023,CUST619,Male,47,Electronics,4,25,100,,,3620,4845,2933,2522,Lund-Sweden,East,
620,08-05-2023,CUST620,Male,63,Electronics,3,25,75,,,4356,2573,3447,3124,Hong Kong-China,West,
621,04-03-2023,CUST621,Female,40,Beauty,2,500,1000,,,2998,3392,4874,2179,Nice-France,North,
622,22-08-2023,CUST622,Female,49,Beauty,3,25,75,,,2246,2894,4028,3333,New York-USA,South,
623,10-03-2023,CUST623,Male,34,Clothing,3,50,150,,,3481,4772,2366,3595,Lund-Sweden,East,
624,26-08-2023,CUST624,Female,34,Beauty,3,300,900,,,2394,3760,3357,3966,Hong Kong-China,West,
625,08-12-2023,CUST625,Male,31,Clothing,1,300,300,,,2710,4668,3855,2602,Nice-France,North,
626,29-09-2023,CUST626,Female,26,Clothing,4,500,2000,,,2874,3365,4053,3944,Seattle-USA,South,
627,14-10-2023,CUST627,Male,57,Clothing,1,50,50,,,3659,4143,4790,4590,Atlantic City-USA,East,
628,01-11-2023,CUST628,Female,19,Beauty,4,50,200,,,4462,2491,4351,3650,Los Angeles-USA,West,
629,12-06-2023,CUST629,Male,62,Electronics,2,25,50,,,4417,2191,3779,2359,Lund-Sweden,North,
630,15-08-2023,CUST630,Male,42,Clothing,2,50,100,,,3653,4486,4239,2215,Hong Kong-China,South,
631,10-11-2023,CUST631,Male,56,Electronics,3,30,90,,,4687,2536,3660,2509,Nice-France,East,
632,16-09-2023,CUST632,Female,26,Electronics,4,25,100,,,2927,4200,2374,4520,Lund-Sweden,West,
633,07-08-2023,CUST633,Male,39,Beauty,4,30,120,,,3944,3321,2291,4791,Hong Kong-China,North,
634,08-10-2023,CUST634,Male,60,Electronics,4,500,2000,,,2814,2984,3001,3283,Nice-France,South,
635,17-08-2023,CUST635,Female,63,Electronics,3,300,900,,,4208,3254,2363,2082,Lund-Sweden,East,
636,23-03-2023,CUST636,Female,21,Beauty,3,500,1500,,,3870,2621,3640,4681,Hong Kong-China,West,
637,01-09-2023,CUST637,Male,43,Clothing,2,300,600,,,4534,3401,2578,3792,Nice-France,North,
638,19-08-2023,CUST638,Male,46,Electronics,1,500,500,,,4043,4322,4619,2654,New York-USA,South,
639,13-05-2023,CUST639,Female,62,Beauty,4,50,200,,,3563,3645,2181,3206,Lund-Sweden,East,
640,07-05-2023,CUST640,Female,51,Electronics,4,30,120,,,3506,4213,3021,3137,Hong Kong-China,West,
641,23-11-2023,CUST641,Female,40,Electronics,1,300,300,,,4027,3710,3473,3510,Nice-France,North,
642,22-05-2023,CUST642,Female,54,Clothing,4,25,100,,,2275,3133,3416,2029,Seattle-USA,South,
643,24-09-2023,CUST643,Female,28,Electronics,3,30,90,,,3469,3013,3455,2624,Atlantic City-USA,East,
644,06-09-2023,CUST644,Male,23,Beauty,3,25,75,,,3053,4276,4199,3349,Los Angeles-USA,West,
645,17-11-2023,CUST645,Female,35,Electronics,4,30,120,,,4071,3162,2727,2205,Lund-Sweden,North,
646,03-05-2023,CUST646,Male,38,Clothing,3,30,90,,,4349,4870,4796,2908,Hong Kong-China,South,
647,21-05-2023,CUST647,Male,59,Clothing,3,500,1500,,,4390,3083,2393,2449,Nice-France,East,
648,14-08-2023,CUST648,Male,53,Beauty,4,300,1200,,,4593,4050,4267,2534,Lund-Sweden,West,
649,09-02-2023,CUST649,Female,58,Clothing,2,300,600,,,4516,3903,3178,2161,Hong Kong-China,North,
650,01-01-2024,CUST650,Male,55,Electronics,1,30,30,,,4613,2622,3900,2306,Nice-France,South,
651,27-05-2023,CUST651,Male,51,Clothing,3,50,150,,,2003,2072,2322,4463,Lund-Sweden,East,
652,01-05-2023,CUST652,Female,34,Beauty,2,50,100,,,3937,3762,3514,3001,Hong Kong-China,West,
653,20-05-2023,CUST653,Male,54,Clothing,3,25,75,,,3161,2172,4741,4813,Nice-France,North,
654,21-06-2023,CUST654,Male,42,Clothing,3,25,75,,,3788,4366,3281,4927,New York-USA,South,
655,13-06-2023,CUST655,Female,55,Clothing,1,500,500,,,4760,2229,3734,4077,Lund-Sweden,East,
656,04-10-2023,CUST656,Male,29,Beauty,3,30,90,,,4263,4748,2552,3496,Hong Kong-China,West,
657,11-02-2023,CUST657,Male,40,Clothing,1,25,25,,,3460,4757,3267,4561,Nice-France,North,
658,12-03-2023,CUST658,Male,59,Clothing,1,25,25,,,4064,2485,2505,3330,Seattle-USA,South,
659,19-03-2023,CUST659,Female,39,Electronics,1,30,30,,,3225,4714,2972,3041,Atlantic City-USA,East,
660,29-04-2023,CUST660,Female,38,Beauty,2,500,1000,,,2894,4629,2514,4875,Los Angeles-USA,West,
661,16-07-2023,CUST661,Female,44,Clothing,4,25,100,,,4540,3208,4437,2382,Lund-Sweden,North,
662,22-12-2023,CUST662,Male,48,Beauty,2,500,1000,,,3628,2008,3628,3200,Hong Kong-China,South,
663,20-03-2023,CUST663,Male,23,Clothing,4,300,1200,,,2906,4398,4556,3351,Nice-France,East,
664,28-12-2023,CUST664,Female,44,Clothing,4,500,2000,,,3640,2019,4449,2364,Lund-Sweden,West,
665,20-04-2023,CUST665,Male,57,Clothing,1,50,50,,,3468,2417,4935,4695,Hong Kong-China,North,
666,02-02-2023,CUST666,Male,51,Electronics,3,50,150,,,4013,4146,2865,4358,Nice-France,South,
667,01-08-2023,CUST667,Female,29,Electronics,1,500,500,,,2474,4123,3173,3287,Lund-Sweden,East,
668,28-07-2023,CUST668,Female,62,Electronics,3,50,150,,,3036,2682,3416,2129,Hong Kong-China,West,
669,19-06-2023,CUST669,Male,24,Beauty,4,300,1200,,,4375,4567,2798,4223,Nice-France,North,
670,05-10-2023,CUST670,Male,27,Beauty,1,30,30,,,3482,2551,3079,2109,New York-USA,South,
671,27-08-2023,CUST671,Male,62,Electronics,3,50,150,,,4225,3409,4055,2439,Lund-Sweden,East,
672,01-08-2023,CUST672,Female,34,Beauty,2,50,100,,,3872,4853,2680,3591,Hong Kong-China,West,
673,01-02-2023,CUST673,Female,43,Clothing,3,500,1500,,,4830,4065,3840,3758,Nice-France,North,
674,16-04-2023,CUST674,Female,38,Clothing,1,300,300,,,2683,2082,3647,4826,Seattle-USA,South,
675,04-08-2023,CUST675,Female,45,Clothing,2,30,60,,,2380,2205,3687,4170,Atlantic City-USA,East,
676,19-07-2023,CUST676,Male,63,Electronics,3,500,1500,,,2509,3350,3609,4279,Los Angeles-USA,West,
677,27-10-2023,CUST677,Female,19,Beauty,3,500,1500,,,4633,3497,2790,2120,Lund-Sweden,North,
678,23-12-2023,CUST678,Female,60,Electronics,3,300,900,,,4917,2497,2021,2573,Hong Kong-China,South,
679,11-01-2023,CUST679,Female,18,Beauty,3,30,90,,,3460,4777,2090,3720,Nice-France,East,
680,22-10-2023,CUST680,Female,53,Clothing,3,300,900,,,4443,3221,4868,4088,Lund-Sweden,West,
681,14-07-2023,CUST681,Female,43,Electronics,2,30,60,,,4111,3480,2991,4782,Hong Kong-China,North,
682,02-09-2023,CUST682,Male,46,Beauty,4,300,1200,,,4433,2307,2983,2688,Nice-France,South,
683,04-01-2023,CUST683,Male,38,Beauty,2,500,1000,,,4133,4387,4102,3969,Lund-Sweden,East,
684,30-06-2023,CUST684,Female,28,Clothing,2,500,1000,,,4260,3878,2049,2514,Hong Kong-China,West,
685,02-06-2023,CUST685,Male,57,Electronics,2,25,50,,,3234,2591,3836,2296,Nice-France,North,
686,19-07-2023,CUST686,Female,28,Electronics,4,50,200,,,2870,3298,2116,3344,New York-USA,South,
687,03-08-2023,CUST687,Female,53,Electronics,1,300,300,,,2384,3587,3718,3580,Lund-Sweden,East,
688,03-10-2023,CUST688,Male,56,Clothing,4,25,100,,,4287,3460,2068,3653,Hong Kong-China,West,
689,07-10-2023,CUST689,Male,57,Electronics,2,50,100,,,3532,3844,3274,4954,Nice-France,North,
690,05-11-2023,CUST690,Female,52,Clothing,3,300,900,,,2440,2489,4654,3546,Seattle-USA,South,
691,23-04-2023,CUST691,Female,51,Clothing,3,30,90,,,2903,3350,3136,3069,Atlantic City-USA,East,
692,07-09-2023,CUST692,Female,64,Clothing,2,50,100,,,4140,3291,3114,2958,Los Angeles-USA,West,
693,23-04-2023,CUST693,Male,41,Beauty,3,500,1500,,,2113,3661,2855,4285,Lund-Sweden,North,
694,20-05-2023,CUST694,Female,39,Electronics,2,25,50,,,2304,4617,4494,4631,Hong Kong-China,South,
695,12-08-2023,CUST695,Female,22,Electronics,3,50,150,,,3581,2769,3881,2572,Nice-France,East,
696,06-09-2023,CUST696,Female,50,Clothing,4,50,200,,,2953,3949,4701,3718,Lund-Sweden,West,
697,15-01-2023,CUST697,Male,53,Clothing,1,500,500,,,2753,4358,4966,2314,Hong Kong-China,North,
698,19-07-2023,CUST698,Female,64,Electronics,1,300,300,,,2053,4643,2531,3579,Nice-France,South,
699,22-06-2023,CUST699,Female,37,Clothing,4,30,120,,,4360,4513,2396,2430,Lund-Sweden,East,
700,09-12-2023,CUST700,Male,36,Electronics,4,500,2000,,,2276,4647,4174,3158,Hong Kong-China,West,
701,14-12-2023,CUST701,Female,52,Beauty,2,30,60,,,3664,2562,2344,2510,Nice-France,North,
702,27-07-2023,CUST702,Female,60,Clothing,2,300,600,,,2434,4715,4460,4731,New York-USA,South,
703,26-03-2023,CUST703,Male,34,Electronics,2,50,100,,,2165,3767,3617,3871,Lund-Sweden,East,
704,28-08-2023,CUST704,Female,62,Clothing,3,30,90,,,3753,2048,4125,4172,Hong Kong-China,West,
705,07-03-2023,CUST705,Male,60,Electronics,2,25,50,,,2706,4901,3109,4058,Nice-France,North,
706,15-11-2023,CUST706,Male,51,Electronics,4,25,100,,,4181,2644,4968,2401,Seattle-USA,South,
707,01-10-2023,CUST707,Female,26,Clothing,1,500,500,,,3508,3046,3332,4856,Atlantic City-USA,East,
708,14-01-2023,CUST708,Female,43,Beauty,3,300,900,,,2834,2106,3926,3798,Los Angeles-USA,West,
709,21-07-2023,CUST709,Female,19,Electronics,2,500,1000,,,2638,2245,2822,4662,Lund-Sweden,North,
710,31-10-2023,CUST710,Female,26,Electronics,3,500,1500,,,3482,2220,3378,3858,Hong Kong-China,South,
711,16-10-2023,CUST711,Male,26,Electronics,3,500,1500,,,3741,3874,4084,2995,Nice-France,East,
712,06-12-2023,CUST712,Female,57,Beauty,2,25,50,,,2801,4322,3904,3039,Lund-Sweden,West,
713,14-01-2023,CUST713,Male,34,Beauty,3,25,75,,,4967,3334,4170,4335,Hong Kong-China,North,
714,12-02-2023,CUST714,Female,18,Clothing,1,500,500,,,4982,3812,2937,3026,Nice-France,South,
715,26-11-2023,CUST715,Female,42,Beauty,4,25,100,,,3600,2073,3348,4669,Lund-Sweden,East,
716,08-08-2023,CUST716,Female,60,Clothing,4,300,1200,,,4937,3707,4942,3251,Hong Kong-China,West,
717,11-03-2023,CUST717,Male,57,Clothing,1,500,500,,,3140,2929,3995,3891,Nice-France,North,
718,25-08-2023,CUST718,Female,59,Beauty,3,25,75,,,2880,4495,3267,4415,New York-USA,South,
719,04-04-2023,CUST719,Female,42,Clothing,2,30,60,,,4794,4024,3446,2365,Lund-Sweden,East,
720,26-01-2023,CUST720,Female,56,Beauty,3,500,1500,,,3091,4051,2462,2209,Hong Kong-China,West,
721,14-05-2023,CUST721,Female,52,Clothing,1,500,500,,,3912,4061,3156,2806,Nice-France,North,
722,14-07-2023,CUST722,Male,20,Beauty,3,300,900,,,3982,2589,4155,4665,Seattle-USA,South,
723,17-06-2023,CUST723,Female,54,Beauty,4,50,200,,,2869,3412,2064,2886,Atlantic City-USA,East,
724,19-04-2023,CUST724,Male,61,Clothing,3,50,150,,,3519,3842,3061,4929,Los Angeles-USA,West,
725,21-08-2023,CUST725,Male,61,Electronics,1,300,300,,,2193,3171,4587,2655,Lund-Sweden,North,
726,17-06-2023,CUST726,Male,47,Clothing,4,300,1200,,,2030,3471,4838,2316,Hong Kong-China,South,
727,22-06-2023,CUST727,Male,55,Beauty,3,300,900,,,4438,3354,3897,4298,Nice-France,East,
728,14-07-2023,CUST728,Male,51,Electronics,3,50,150,,,3063,2584,4932,3891,Lund-Sweden,West,
729,23-05-2023,CUST729,Male,29,Clothing,4,300,1200,,,4529,2227,4663,3914,Hong Kong-China,North,
730,04-08-2023,CUST730,Female,36,Clothing,2,25,50,,,3211,2672,3494,4085,Nice-France,South,
731,10-05-2023,CUST731,Male,54,Clothing,4,500,2000,,,2544,3126,2218,2821,Lund-Sweden,East,
732,11-02-2023,CUST732,Male,61,Electronics,2,500,1000,,,3958,2768,3942,2134,Hong Kong-China,West,
733,29-08-2023,CUST733,Male,34,Beauty,1,30,30,,,3607,2482,3382,4998,Nice-France,North,
734,10-01-2023,CUST734,Female,27,Clothing,1,30,30,,,4662,4235,2061,2834,New York-USA,South,
735,04-10-2023,CUST735,Female,64,Clothing,4,500,2000,,,3312,2287,3625,3171,Lund-Sweden,East,
736,27-01-2023,CUST736,Male,29,Clothing,4,25,100,,,3408,2175,4487,3061,Hong Kong-China,West,
737,29-06-2023,CUST737,Female,33,Clothing,1,50,50,,,2636,2320,4405,4240,Nice-France,North,
738,25-04-2023,CUST738,Male,41,Clothing,2,50,100,,,3559,3256,4846,3175,Seattle-USA,South,
739,29-11-2023,CUST739,Male,36,Beauty,1,25,25,,,4440,3701,4966,3778,Atlantic City-USA,East,
740,05-02-2023,CUST740,Female,25,Beauty,4,50,200,,,2429,2586,3542,4791,Los Angeles-USA,West,
741,30-11-2023,CUST741,Male,48,Clothing,1,300,300,,,4613,3351,4801,4891,Lund-Sweden,North,
742,21-01-2023,CUST742,Female,38,Electronics,4,500,2000,,,4037,4296,4117,2054,Hong Kong-China,South,
743,16-01-2023,CUST743,Female,34,Beauty,4,500,2000,,,4890,2194,3065,4087,Nice-France,East,
744,07-05-2023,CUST744,Male,40,Electronics,1,25,25,,,3840,4063,3947,2651,Lund-Sweden,West,
745,13-04-2023,CUST745,Male,54,Beauty,2,50,100,,,2083,2961,3663,2903,Hong Kong-China,North,
746,11-01-2023,CUST746,Female,33,Clothing,3,30,90,,,2727,3447,2966,4627,Nice-France,South,
747,15-11-2023,CUST747,Male,23,Beauty,1,30,30,,,4909,4939,2890,3347,Lund-Sweden,East,
748,20-03-2023,CUST748,Male,25,Clothing,3,50,150,,,4623,3659,2082,2273,Hong Kong-China,West,
749,03-05-2023,CUST749,Male,42,Beauty,1,30,30,,,2705,3407,2295,2834,Nice-France,North,
750,06-03-2023,CUST750,Female,35,Clothing,3,25,75,,,2014,4563,2575,4306,New York-USA,South,
751,31-08-2023,CUST751,Female,42,Clothing,2,25,50,,,4204,3720,4411,4990,Lund-Sweden,East,
752,09-12-2023,CUST752,Male,29,Clothing,2,50,100,,,2936,2737,3296,4706,Hong Kong-China,West,
753,28-02-2023,CUST753,Female,32,Clothing,1,30,30,,,3803,4539,4822,2546,Nice-France,North,
754,16-10-2023,CUST754,Female,43,Electronics,4,25,100,,,4016,4650,4846,3933,Seattle-USA,South,
755,22-04-2023,CUST755,Female,58,Clothing,3,25,75,,,2040,4741,3721,3030,Atlantic City-USA,East,
756,27-08-2023,CUST756,Female,62,Electronics,4,300,1200,,,2621,2997,4815,2376,Los Angeles-USA,West,
757,25-12-2023,CUST757,Female,43,Electronics,4,300,1200,,,3000,2523,2405,4870,Lund-Sweden,North,
758,12-05-2023,CUST758,Male,64,Clothing,4,25,100,,,3534,2330,3333,3931,Hong Kong-China,South,
759,08-07-2023,CUST759,Male,49,Electronics,2,50,100,,,2923,3830,2721,3873,Nice-France,East,
760,27-03-2023,CUST760,Male,27,Beauty,1,500,500,,,2600,2773,4272,4725,Lund-Sweden,West,
761,07-11-2023,CUST761,Female,33,Clothing,1,500,500,,,2084,4588,2237,4927,Hong Kong-China,North,
762,07-11-2023,CUST762,Female,24,Electronics,2,25,50,,,3515,3912,2869,3739,Nice-France,South,
763,28-02-2023,CUST763,Male,34,Clothing,2,25,50,,,4451,4415,2185,4471,Lund-Sweden,East,
764,25-03-2023,CUST764,Female,40,Clothing,1,25,25,,,3177,2023,2277,4765,Hong Kong-China,West,
765,09-06-2023,CUST765,Male,43,Clothing,4,50,200,,,3645,2444,2654,2280,Nice-France,North,
766,25-02-2023,CUST766,Male,38,Electronics,3,300,900,,,4464,4026,2942,4555,New York-USA,South,
767,24-10-2023,CUST767,Male,39,Beauty,3,25,75,,,3907,2050,2015,3759,Lund-Sweden,East,
768,14-01-2023,CUST768,Female,24,Beauty,3,25,75,,,4199,2367,4365,4241,Hong Kong-China,West,
769,09-06-2023,CUST769,Female,31,Electronics,4,30,120,,,3002,2791,4150,2259,Nice-France,North,
770,22-10-2023,CUST770,Male,32,Clothing,1,50,50,,,3367,2272,4632,4907,Seattle-USA,South,
771,13-12-2023,CUST771,Male,24,Electronics,2,25,50,,,4113,4148,2382,2538,Atlantic City-USA,East,
772,12-07-2023,CUST772,Male,26,Electronics,1,30,30,,,3536,4576,3565,4466,Los Angeles-USA,West,
773,23-07-2023,CUST773,Male,25,Electronics,4,500,2000,,,4478,4726,3143,4596,Lund-Sweden,North,
774,12-04-2023,CUST774,Female,40,Clothing,2,25,50,,,4690,3279,4538,2055,Hong Kong-China,South,
775,08-02-2023,CUST775,Female,46,Electronics,4,25,100,,,2345,3926,3802,2704,Nice-France,East,
776,31-10-2023,CUST776,Male,35,Clothing,3,30,90,,,4658,4506,3024,3306,Lund-Sweden,West,
777,20-12-2023,CUST777,Male,48,Electronics,3,50,150,,,4269,4134,4512,3531,Hong Kong-China,North,
778,18-11-2023,CUST778,Female,47,Beauty,4,25,100,,,3843,3216,3008,3274,Nice-France,South,
779,05-05-2023,CUST779,Female,56,Electronics,2,500,1000,,,2113,2940,2253,4631,Lund-Sweden,East,
780,22-02-2023,CUST780,Male,52,Electronics,2,25,50,,,3687,2582,3562,3955,Hong Kong-China,West,
781,23-12-2023,CUST781,Male,35,Beauty,1,500,500,,,2145,3534,2098,4407,Nice-France,North,
782,04-06-2023,CUST782,Male,59,Clothing,3,300,900,,,3222,4324,3598,2181,New York-USA,South,
783,17-12-2023,CUST783,Female,56,Clothing,1,300,300,,,3762,4888,3113,2654,Lund-Sweden,East,
784,04-11-2023,CUST784,Female,34,Electronics,1,500,500,,,4990,4708,4913,4536,Hong Kong-China,West,
785,03-03-2023,CUST785,Female,31,Beauty,4,50,200,,,4338,4022,3609,4974,Nice-France,North,
786,17-10-2023,CUST786,Male,48,Clothing,4,25,100,,,3782,2281,3961,4321,Seattle-USA,South,
787,22-01-2023,CUST787,Male,41,Electronics,1,25,25,,,3485,3793,2775,4175,Atlantic City-USA,East,
788,27-06-2023,CUST788,Female,52,Beauty,3,300,900,,,4076,2909,4161,3888,Los Angeles-USA,West,
789,30-09-2023,CUST789,Female,61,Clothing,4,500,2000,,,2696,4223,2896,3662,Lund-Sweden,North,
790,08-08-2023,CUST790,Male,62,Clothing,1,25,25,,,2670,3245,2640,2593,Hong Kong-China,South,
791,05-12-2023,CUST791,Female,51,Beauty,1,25,25,,,3438,3893,3158,4446,Nice-France,East,
792,09-07-2023,CUST792,Female,20,Beauty,1,50,50,,,3880,4245,3038,2488,Lund-Sweden,West,
793,05-02-2023,CUST793,Male,54,Beauty,1,30,30,,,2495,2743,3839,4715,Hong Kong-China,North,
794,17-09-2023,CUST794,Female,60,Beauty,1,300,300,,,3607,4982,3256,3262,Nice-France,South,
795,28-11-2023,CUST795,Male,57,Electronics,1,300,300,,,4926,3006,2666,2295,Lund-Sweden,East,
796,24-06-2023,CUST796,Male,43,Beauty,4,30,120,,,2933,3019,4911,2339,Hong Kong-China,West,
797,07-01-2023,CUST797,Male,40,Clothing,3,25,75,,,4377,4444,3260,2771,Nice-France,North,
798,04-08-2023,CUST798,Male,61,Clothing,1,50,50,,,2862,2292,4002,2212,New York-USA,South,
