,Daily Retail Super Sales Report As of 12-04-2023,,,,,,,,,,,,,,,,
799,08-09-2023,CUST799,Male,56,Electronics,2,50,100,,,2730,2285,2315,3686,Lund-Sweden,East,
800,24-02-2023,CUST800,Male,32,Clothing,4,300,1200,,,2089,2110,4581,3366,Hong Kong-China,West,
801,10-08-2023,CUST801,Male,21,Clothing,4,50,200,,,3754,2367,4972,4752,Nice-France,North,
802,05-07-2023,CUST802,Female,46,Beauty,1,30,30,,,3429,2331,3054,3255,Seattle-USA,South,
803,22-11-2023,CUST803,Male,39,Clothing,4,25,100,,,3655,3736,3212,2690,Atlantic City-USA,East,
804,24-08-2023,CUST804,Male,42,Electronics,1,30,30,,,3499,4219,3443,2301,Los Angeles-USA,West,
805,29-12-2023,CUST805,Female,30,Beauty,3,500,1500,,,4752,2130,4807,3052,Lund-Sweden,North,
806,20-03-2023,CUST806,Female,35,Beauty,3,300,900,,,3894,2887,4502,2005,Hong Kong-China,South,
807,11-08-2023,CUST807,Female,50,Electronics,4,50,200,,,2866,3810,4874,3039,Nice-France,East,
808,01-04-2023,CUST808,Male,33,Beauty,4,500,2000,,,3699,3144,4050,3127,Lund-Sweden,West,
809,25-09-2023,CUST809,Female,62,Beauty,2,50,100,,,3838,4775,4173,3533,Hong Kong-China,North,
810,30-11-2023,CUST810,Male,59,Electronics,4,25,100,,,4134,4463,3609,3034,Nice-France,South,
811,19-05-2023,CUST811,Male,61,Beauty,2,25,50,,,4265,3218,3562,2411,Lund-Sweden,East,
812,12-11-2023,CUST812,Male,19,Electronics,3,25,75,,,3480,3127,4265,3904,Hong Kong-China,West,
813,03-10-2023,CUST813,Male,52,Electronics,3,50,150,,,2157,3825,2250,4786,Nice-France,North,
814,05-09-2023,CUST814,Female,59,Clothing,1,500,500,,,3214,2142,2418,3385,New York-USA,South,
815,27-08-2023,CUST815,Female,51,Clothing,3,25,75,,,2163,2425,4836,2240,Lund-Sweden,East,
816,12-08-2023,CUST816,Male,47,Beauty,2,500,1000,,,4900,2188,3304,2649,Hong Kong-China,West,
817,31-10-2023,CUST817,Male,30,Beauty,4,50,200,,,2315,2140,4120,3964,Nice-France,North,
818,18-05-2023,CUST818,Male,30,Electronics,1,500,500,,,4699,3715,4449,4008,Seattle-USA,South,
819,15-06-2023,CUST819,Female,35,Beauty,2,50,100,,,2738,2902,2294,4629,Atlantic City-USA,East,
820,06-05-2023,CUST820,Male,49,Electronics,4,50,200,,,2879,4289,2965,4067,Los Angeles-USA,West,
821,14-02-2023,CUST821,Male,49,Electronics,1,300,300,,,2565,4936,4963,2517,Lund-Sweden,North,
822,23-05-2023,CUST822,Female,52,Beauty,3,50,150,,,3699,4853,2411,4066,Hong Kong-China,South,
823,19-08-2023,CUST823,Female,56,Electronics,2,50,100,,,2268,3727,4643,3951,Nice-France,East,
824,05-05-2023,CUST824,Male,63,Clothing,4,30,120,,,3126,3212,3135,3650,Lund-Sweden,West,
825,26-08-2023,CUST825,Female,46,Beauty,1,25,25,,,2788,4318,2802,4473,Hong Kong-China,North,
826,19-10-2023,CUST826,Female,46,Clothing,1,300,300,,,4276,3457,3382,4922,Nice-France,South,
827,09-11-2023,CUST827,Male,61,Beauty,3,300,900,,,3305,2508,2499,2342,Lund-Sweden,East,
828,09-12-2023,CUST828,Female,33,Electronics,4,300,1200,,,4638,4524,3594,3328,Hong Kong-China,West,
829,14-07-2023,CUST829,Male,61,Beauty,3,30,90,,,2550,3768,2244,2313,Nice-France,North,
830,22-06-2023,CUST830,Female,64,Clothing,3,50,150,,,4726,2833,3259,4640,New York-USA,South,
831,15-01-2023,CUST831,Male,27,Electronics,4,25,100,,,2884,4524,4587,4667,Lund-Sweden,East,
832,11-09-2023,CUST832,Male,47,Beauty,4,500,2000,,,2055,3810,3392,2097,Hong Kong-China,West,
833,16-06-2023,CUST833,Male,42,Beauty,4,50,200,,,4674,4325,3476,4421,Nice-France,North,
834,04-04-2023,CUST834,Female,56,Beauty,2,30,60,,,2390,3033,2879,2266,Seattle-USA,South,
835,07-09-2023,CUST835,Male,37,Clothing,4,50,200,,,3365,4487,2310,4865,Atlantic City-USA,East,
836,19-04-2023,CUST836,Female,22,Clothing,1,50,50,,,3615,4510,2227,4334,Los Angeles-USA,West,
837,01-07-2023,CUST837,Male,18,Beauty,3,30,90,,,4594,4382,3422,4202,Lund-Sweden,North,
838,13-05-2023,CUST838,Male,47,Electronics,2,300,600,,,4904,4631,4321,4437,Hong Kong-China,South,
839,24-06-2023,CUST839,Female,20,Electronics,4,300,1200,,,3882,3178,3833,3294,Nice-France,East,
840,24-05-2023,CUST840,Male,62,Clothing,2,25,50,,,4341,2065,4012,2526,Lund-Sweden,West,
841,02-11-2023,CUST841,Male,31,Electronics,4,25,100,,,3354,4758,3209,2049,Hong Kong-China,North,
842,26-12-2023,CUST842,Female,47,Clothing,2,300,600,,,3607,3497,4528,2333,Nice-France,South,
843,22-05-2023,CUST843,Male,21,Beauty,3,500,1500,,,2956,3807,3509,3930,Lund-Sweden,East,
844,12-10-2023,CUST844,Male,35,Clothing,3,50,150,,,3127,2117,3089,2466,Hong Kong-China,West,
845,06-01-2023,CUST845,Male,54,Clothing,1,500,500,,,3834,2026,4242,3349,Nice-France,North,
846,22-09-2023,CUST846,Male,42,Beauty,1,50,50,,,2956,2026,2840,2356,New York-USA,South,
847,08-04-2023,CUST847,Female,18,Electronics,4,300,1200,,,2959,4222,4206,4073,Lund-Sweden,East,
848,13-02-2023,CUST848,Female,63,Clothing,3,25,75,,,2371,3198,2214,4263,Hong Kong-China,West,
849,04-05-2023,CUST849,Male,32,Clothing,2,25,50,,,4871,3416,4149,4833,Nice-France,North,
850,28-07-2023,CUST850,Female,26,Beauty,2,500,1000,,,4931,3856,4212,3368,Seattle-USA,South,
851,08-09-2023,CUST851,Male,32,Electronics,2,25,50,,,2330,2201,4446,3313,Atlantic City-USA,East,
852,12-10-2023,CUST852,Female,41,Clothing,1,300,300,,,4824,3833,2569,2800,Los Angeles-USA,West,
853,04-05-2023,CUST853,Male,21,Beauty,2,500,1000,,,3807,2492,2612,4390,Lund-Sweden,North,
854,20-12-2023,CUST854,Male,29,Clothing,1,50,50,,,2322,4532,4674,3469,Hong Kong-China,South,
855,01-09-2023,CUST855,Male,54,Beauty,1,25,25,,,4533,3619,4315,2295,Nice-France,East,
856,27-11-2023,CUST856,Male,54,Electronics,4,30,120,,,3595,2143,3725,3804,Lund-Sweden,West,
857,31-12-2023,CUST857,Male,60,Electronics,2,25,50,,,4089,4088,4209,2064,Hong Kong-China,North,
858,09-09-2023,CUST858,Male,23,Electronics,2,50,100,,,4832,3286,2583,4701,Nice-France,South,
859,18-08-2023,CUST859,Female,56,Electronics,3,500,1500,,,4878,4915,4721,3537,Lund-Sweden,East,
860,09-01-2023,CUST860,Male,63,Clothing,4,50,200,,,2445,4773,2151,3498,Hong Kong-China,West,
861,17-02-2023,CUST861,Female,41,Clothing,3,30,90,,,3355,2779,3956,2605,Nice-France,North,
862,31-05-2023,CUST862,Male,28,Electronics,4,300,1200,,,3274,3981,2525,3500,New York-USA,South,
863,24-04-2023,CUST863,Female,30,Electronics,2,25,50,,,3111,3536,2331,4131,Lund-Sweden,East,
864,27-07-2023,CUST864,Female,51,Electronics,1,500,500,,,3995,4697,4533,3452,Hong Kong-China,West,
865,21-12-2023,CUST865,Female,42,Clothing,1,300,300,,,4131,2880,3560,4165,Nice-France,North,
866,05-05-2023,CUST866,Male,24,Electronics,1,50,50,,,3903,2384,2104,4306,Seattle-USA,South,
867,06-06-2023,CUST867,Male,21,Electronics,1,500,500,,,2627,3792,3529,2491,Atlantic City-USA,East,
868,06-12-2023,CUST868,Female,25,Electronics,1,300,300,,,2259,3499,2985,2474,Los Angeles-USA,West,
869,25-10-2023,CUST869,Male,37,Beauty,3,500,1500,,,2689,3866,3469,4149,Lund-Sweden,North,
870,08-07-2023,CUST870,Female,46,Electronics,4,30,120,,,4218,3976,3303,2636,Hong Kong-China,South,
871,31-08-2023,CUST871,Male,62,Beauty,2,30,60,,,4971,4586,3574,4198,Nice-France,East,
872,11-10-2023,CUST872,Female,63,Beauty,3,25,75,,,3516,3283,3379,4103,Lund-Sweden,West,
873,29-09-2023,CUST873,Female,27,Electronics,4,25,100,,,3604,3896,2183,2594,Hong Kong-China,North,
874,26-06-2023,CUST874,Male,60,Beauty,1,30,30,,,3367,3384,4662,4735,Nice-France,South,
875,06-08-2023,CUST875,Female,51,Electronics,4,500,2000,,,4992,4331,4149,4934,Lund-Sweden,East,
876,09-10-2023,CUST876,Male,43,Clothing,4,30,120,,,3951,2416,4260,2554,Hong Kong-China,West,
877,19-06-2023,CUST877,Female,58,Clothing,1,25,25,,,3055,4142,3887,3031,Nice-France,North,
878,30-06-2023,CUST878,Female,20,Clothing,1,30,30,,,2203,2953,3823,4219,New York-USA,South,
879,26-12-2023,CUST879,Male,23,Clothing,1,30,30,,,3363,4609,2675,2859,Lund-Sweden,East,
880,21-08-2023,CUST880,Male,22,Beauty,2,500,1000,,,3715,4892,4338,3436,Hong Kong-China,West,
881,19-05-2023,CUST881,Male,22,Electronics,1,300,300,,,4931,4869,4663,2283,Nice-France,North,
882,06-06-2023,CUST882,Female,64,Electronics,2,25,50,,,2599,4082,4836,4776,Seattle-USA,South,
883,09-05-2023,CUST883,Male,40,Electronics,1,500,500,,,4679,3751,3562,2325,Atlantic City-USA,East,
884,29-04-2023,CUST884,Female,26,Clothing,2,30,60,,,2868,2908,2235,3449,Los Angeles-USA,West,
885,03-03-2023,CUST885,Female,52,Clothing,4,30,120,,,3561,3261,2439,4995,Lund-Sweden,North,
886,09-04-2023,CUST886,Male,37,Electronics,3,300,900,,,3985,4598,3844,3534,Hong Kong-China,South,
887,11-06-2023,CUST887,Male,59,Clothing,4,25,100,,,3553,3974,3890,3398,Nice-France,East,
888,03-03-2023,CUST888,Female,52,Electronics,4,25,100,,,3025,3377,4063,3710,Lund-Sweden,West,
889,02-10-2023,CUST889,Female,35,Electronics,1,50,50,,,2752,3264,3510,2248,Hong Kong-China,North,
890,20-12-2023,CUST890,Male,34,Electronics,2,25,50,,,4041,2556,3491,2996,Nice-France,South,
891,05-04-2023,CUST891,Male,41,Electronics,3,300,900,,,3504,4239,4006,4715,Lund-Sweden,East,
892,09-04-2023,CUST892,Male,20,Electronics,1,50,50,,,4114,3165,4641,2758,Hong Kong-China,West,
893,21-04-2023,CUST893,Male,49,Electronics,1,50,50,,,2306,4907,3516,2678,Nice-France,North,
894,05-09-2023,CUST894,Male,52,Electronics,1,30,30,,,2168,4952,4040,4721,New York-USA,South,
895,22-05-2023,CUST895,Female,55,Clothing,4,30,120,,,3524,3951,4233,2526,Lund-Sweden,East,
896,29-10-2023,CUST896,Female,30,Electronics,2,25,50,,,4428,3948,4677,2049,Hong Kong-China,West,
897,26-09-2023,CUST897,Female,64,Electronics,2,50,100,,,4651,2004,4757,2277,Nice-France,North,
898,02-11-2023,CUST898,Female,42,Clothing,3,30,90,,,2176,3534,3133,4423,Seattle-USA,South,
899,25-05-2023,CUST899,Male,26,Clothing,2,300,600,,,2578,2335,3598,2537,Atlantic City-USA,East,
900,21-02-2023,CUST900,Male,21,Clothing,2,30,60,,,2569,4648,2517,4538,Los Angeles-USA,West,
901,10-04-2023,CUST901,Male,31,Electronics,1,30,30,,,4920,4567,3061,4913,Lund-Sweden,North,
902,01-06-2023,CUST902,Female,54,Beauty,1,50,50,,,2550,2492,2208,4816,Hong Kong-China,South,
903,27-04-2023,CUST903,Female,51,Beauty,4,50,200,,,3047,2892,3942,3821,Nice-France,East,
904,04-07-2023,CUST904,Male,28,Clothing,1,500,500,,,3873,4106,4554,2741,Lund-Sweden,West,
905,02-04-2023,CUST905,Male,58,Beauty,1,300,300,,,3974,4940,2120,3986,Hong Kong-China,North,
906,04-06-2023,CUST906,Female,20,Clothing,1,50,50,,,4029,4304,2080,4109,Nice-France,South,
907,08-01-2023,CUST907,Female,45,Electronics,1,25,25,,,2759,2825,4553,2058,Lund-Sweden,East,
908,29-12-2023,CUST908,Male,46,Beauty,4,300,1200,,,4005,2539,2722,2295,Hong Kong-China,West,
909,01-10-2023,CUST909,Male,26,Electronics,1,300,300,,,4426,4420,3160,3651,Nice-France,North,
910,06-03-2023,CUST910,Female,20,Beauty,3,50,150,,,3442,2706,4637,3458,New York-USA,South,
911,21-05-2023,CUST911,Male,42,Electronics,3,300,900,,,3413,4926,4083,2352,Lund-Sweden,East,
912,24-01-2023,CUST912,Male,51,Beauty,3,50,150,,,4833,3301,3147,2445,Hong Kong-China,West,
913,28-01-2023,CUST913,Male,29,Electronics,3,30,90,,,2285,2736,3349,3691,Nice-France,North,
914,11-10-2023,CUST914,Female,59,Electronics,1,500,500,,,3903,2119,4069,3169,Seattle-USA,South,
915,30-05-2023,CUST915,Female,26,Beauty,3,30,90,,,3494,4400,4802,4919,Atlantic City-USA,East,
916,24-12-2023,CUST916,Female,32,Electronics,1,50,50,,,2803,3602,2508,2026,Los Angeles-USA,West,
917,06-03-2023,CUST917,Female,57,Electronics,4,50,200,,,4458,2966,4451,3677,Lund-Sweden,North,
918,23-11-2023,CUST918,Female,42,Electronics,3,30,90,,,3965,4009,2289,2950,Hong Kong-China,South,
919,09-09-2023,CUST919,Female,22,Beauty,2,25,50,,,3875,3065,3823,2900,Nice-France,East,
920,22-02-2023,CUST920,Female,28,Beauty,3,25,75,,,2999,2604,4432,4638,Lund-Sweden,West,
921,07-01-2023,CUST921,Male,51,Electronics,3,25,75,,,2584,4183,4498,4113,Hong Kong-China,North,
922,21-10-2023,CUST922,Male,41,Electronics,1,50,50,,,2756,3365,4900,4722,Nice-France,South,
923,26-05-2023,CUST923,Male,32,Beauty,3,300,900,,,2402,2580,4725,4822,Lund-Sweden,East,
924,29-08-2023,CUST924,Male,55,Beauty,2,50,100,,,3040,4574,4926,3043,Hong Kong-China,West,
925,03-09-2023,CUST925,Male,25,Electronics,1,300,300,,,4408,4421,4522,3432,Nice-France,North,
926,14-08-2023,CUST926,Male,22,Electronics,1,30,30,,,4139,2535,3881,3950,New York-USA,South,
927,24-06-2023,CUST927,Male,43,Electronics,4,500,2000,,,3694,3859,2135,4701,Lund-Sweden,East,
928,05-04-2023,CUST928,Female,35,Clothing,4,300,1200,,,2105,4061,2188,3118,Hong Kong-China,West,
929,27-01-2023,CUST929,Female,23,Beauty,3,25,75,,,4400,4962,3993,3500,Nice-France,North,
930,10-05-2023,CUST930,Male,54,Clothing,4,50,200,,,4241,2066,2527,3682,Seattle-USA,South,
931,02-09-2023,CUST931,Male,30,Beauty,4,30,120,,,2055,4060,2873,4190,Atlantic City-USA,East,
932,28-02-2023,CUST932,Female,45,Beauty,4,25,100,,,3223,4861,4180,2867,Los Angeles-USA,West,
933,03-02-2023,CUST933,Male,22,Beauty,1,30,30,,,3969,2957,3233,2055,Lund-Sweden,North,
934,25-07-2023,CUST934,Male,30,Beauty,1,500,500,,,3193,3033,2873,4264,Hong Kong-China,South,
935,09-09-2023,CUST935,Female,34,Beauty,1,50,50,,,4581,2963,4794,4153,Nice-France,East,
936,07-02-2023,CUST936,Male,57,Beauty,4,50,200,,,3015,3020,3225,3222,Lund-Sweden,West,
937,23-10-2023,CUST937,Female,62,Beauty,1,500,500,,,2576,4575,4805,4182,Hong Kong-China,North,
938,19-11-2023,CUST938,Male,49,Clothing,4,50,200,,,2881,4521,3187,4644,Nice-France,South,
939,18-12-2023,CUST939,Female,46,Electronics,1,300,300,,,4801,3222,3602,4726,Lund-Sweden,East,
940,28-01-2023,CUST940,Female,20,Electronics,1,30,30,,,3406,2416,3793,3276,Hong Kong-China,West,
941,19-03-2023,CUST941,Female,57,Clothing,2,25,50,,,2541,3861,3015,2805,Nice-France,North,
942,18-03-2023,CUST942,Male,51,Clothing,3,500,1500,,,3096,4583,2770,3885,New York-USA,South,
943,16-10-2023,CUST943,Female,57,Clothing,4,300,1200,,,3268,2178,3050,3317,Lund-Sweden,East,
944,05-06-2023,CUST944,Male,44,Clothing,2,25,50,,,4381,3033,2778,3796,Hong Kong-China,West,
945,13-02-2023,CUST945,Male,30,Beauty,1,25,25,,,3005,4217,4858,4398,Nice-France,North,
946,08-05-2023,CUST946,Male,62,Electronics,4,500,2000,,,4854,2922,2312,3515,Seattle-USA,South,
947,02-03-2023,CUST947,Male,50,Beauty,1,300,300,,,2884,2398,3385,3830,Atlantic City-USA,East,
948,13-10-2023,CUST948,Female,23,Electronics,3,25,75,,,4999,3657,4640,3616,Los Angeles-USA,West,
949,02-08-2023,CUST949,Female,41,Electronics,2,25,50,,,4595,3668,2135,3563,Lund-Sweden,North,
950,07-11-2023,CUST950,Male,36,Clothing,3,300,900,,,4909,2825,4824,3542,Hong Kong-China,South,
951,02-11-2023,CUST951,Male,33,Beauty,2,50,100,,,3472,2151,3445,2683,Nice-France,East,
952,13-11-2023,CUST952,Female,57,Clothing,1,25,25,,,4534,2277,2306,4012,Lund-Sweden,West,
953,26-04-2023,CUST953,Male,45,Beauty,3,30,90,,,3244,2699,3055,3572,Hong Kong-China,North,
954,25-09-2023,CUST954,Female,50,Electronics,3,300,900,,,2406,4530,4667,3181,Nice-France,South,
955,14-07-2023,CUST955,Male,58,Clothing,1,25,25,,,2209,2896,3575,4741,Lund-Sweden,East,
956,19-08-2023,CUST956,Male,30,Clothing,3,500,1500,,,3027,2651,3669,2818,Hong Kong-China,West,
957,15-08-2023,CUST957,Female,60,Electronics,4,30,120,,,4587,3861,2779,4502,Nice-France,North,
958,02-06-2023,CUST958,Male,62,Electronics,2,25,50,,,4074,3310,3813,2762,New York-USA,South,
959,29-10-2023,CUST959,Female,42,Electronics,2,30,60,,,3168,4594,4747,4081,Lund-Sweden,East,
960,08-08-2023,CUST960,Male,59,Clothing,2,30,60,,,4783,3341,3274,4249,Hong Kong-China,West,
961,06-06-2023,CUST961,Male,53,Beauty,4,50,200,,,3324,4957,4550,4234,Nice-France,North,
962,19-10-2023,CUST962,Male,44,Clothing,2,30,60,,,4140,3666,4915,3643,Seattle-USA,South,
963,14-11-2023,CUST963,Female,55,Beauty,1,50,50,,,3032,2906,3320,2395,Atlantic City-USA,East,
964,31-01-2023,CUST964,Male,24,Clothing,3,300,900,,,3749,2266,4430,2178,Los Angeles-USA,West,
965,09-11-2023,CUST965,Male,22,Clothing,4,50,200,,,4201,4527,3634,4918,Lund-Sweden,North,
966,20-02-2023,CUST966,Male,60,Electronics,2,500,1000,,,4624,3936,2883,3806,Hong Kong-China,South,
967,17-04-2023,CUST967,Male,62,Beauty,1,25,25,,,3132,3422,2015,2815,Nice-France,East,
968,17-11-2023,CUST968,Female,48,Clothing,3,300,900,,,2992,2172,2982,2726,Lund-Sweden,West,
969,19-04-2023,CUST969,Female,40,Clothing,3,300,900,,,3706,4315,3518,4157,Hong Kong-China,North,
970,16-05-2023,CUST970,Male,59,Electronics,4,500,2000,,,2693,2905,3924,3071,Nice-France,South,
971,05-12-2023,CUST971,Female,27,Electronics,4,50,200,,,3144,4291,4659,4561,Lund-Sweden,East,
972,11-02-2023,CUST972,Male,49,Beauty,4,25,100,,,2810,2208,4583,2670,Hong Kong-China,West,
973,22-03-2023,CUST973,Male,60,Clothing,1,50,50,,,3111,3636,2537,2635,Nice-France,North,
974,03-05-2023,CUST974,Male,47,Beauty,1,30,30,,,2735,2184,4879,2686,New York-USA,South,
975,30-03-2023,CUST975,Female,56,Clothing,4,50,200,,,2845,3426,3156,4917,Lund-Sweden,East,
976,10-10-2023,CUST976,Female,48,Beauty,2,300,600,,,4998,2874,2359,3706,Hong Kong-China,West,
977,08-02-2023,CUST977,Female,35,Electronics,3,25,75,,,4903,2306,4087,3132,Nice-France,North,
978,22-03-2023,CUST978,Female,53,Clothing,3,50,150,,,2540,3066,2900,4772,Seattle-USA,South,
979,02-01-2023,CUST979,Female,19,Beauty,1,25,25,,,2926,3330,2002,4561,Atlantic City-USA,East,
980,29-07-2023,CUST980,Female,31,Electronics,3,25,75,,,3931,3210,3785,4095,Los Angeles-USA,West,
981,19-08-2023,CUST981,Female,30,Electronics,2,30,60,,,4406,4927,3416,3732,Lund-Sweden,North,
982,19-12-2023,CUST982,Female,46,Beauty,3,30,90,,,3939,2823,4757,3474,Hong Kong-China,South,
983,01-11-2023,CUST983,Female,29,Clothing,1,300,300,,,3058,2736,2740,2928,Nice-France,East,
984,29-08-2023,CUST984,Male,56,Clothing,1,500,500,,,4111,2804,2582,2872,Lund-Sweden,West,
985,30-05-2023,CUST985,Female,19,Electronics,2,25,50,,,4995,4656,3734,4635,Hong Kong-China,North,
986,17-01-2023,CUST986,Female,49,Clothing,2,500,1000,,,2703,2010,2870,3983,Nice-France,South,
987,29-04-2023,CUST987,Female,30,Clothing,3,300,900,,,3677,3745,3288,2089,Lund-Sweden,East,
988,28-05-2023,CUST988,Female,63,Clothing,3,25,75,,,4483,2016,4729,4881,Hong Kong-China,West,
989,28-12-2023,CUST989,Female,44,Electronics,1,25,25,,,3463,4092,2227,3983,Nice-France,North,
990,25-05-2023,CUST990,Female,58,Beauty,2,500,1000,,,4565,4780,2489,4812,New York-USA,South,
991,26-12-2023,CUST991,Female,34,Clothing,2,50,100,,,3587,3271,3812,4437,Lund-Sweden,East,
992,21-08-2023,CUST992,Female,57,Electronics,2,30,60,,,2924,3530,2144,4987,Hong Kong-China,West,
993,06-02-2023,CUST993,Female,48,Electronics,3,50,150,,,3610,2699,2894,4021,Nice-France,North,
994,18-12-2023,CUST994,Female,51,Beauty,2,500,1000,,,4184,2821,3785,4449,Seattle-USA,South,
995,30-04-2023,CUST995,Female,41,Clothing,1,30,30,,,4382,3919,3355,4594,Atlantic City-USA,East,
996,16-05-2023,CUST996,Male,62,Clothing,1,50,50,,,2951,3772,4118,2899,Los Angeles-USA,West,
997,17-11-2023,CUST997,Male,52,Beauty,3,30,90,,,3080,3082,4186,2676,Lund-Sweden,North,
998,29-10-2023,CUST998,Female,23,Beauty,4,25,100,,,3067,2255,4781,3832,Hong Kong-China,South,
999,05-12-2023,CUST999,Female,36,Electronics,3,50,150,,,4079,4638,4061,3492,Nice-France,East,
1000,12-04-2023,CUST1000,Male,47,Electronics,4,30,120,,,4996,3085,4891,3094,Nice-France,East,
